,loss
0,3277.436767578125
1,952.48095703125
2,399.7947998046875
3,180.23281860351562
4,69.79780578613281
5,6.173492431640625
6,-33.873199462890625
7,-60.707244873046875
8,-79.55429077148438
9,-93.29330444335938
10,-103.61947631835938
11,-111.58682250976562
12,-117.8779296875
13,-122.95013427734375
14,-127.1201171875
15,-130.61087036132812
16,-133.58432006835938
17,-136.15957641601562
18,-138.4246826171875
19,-140.44754028320312
20,-142.27902221679688
21,-143.95932006835938
22,-145.51943969726562
23,-146.98403930664062
24,-148.37203979492188
25,-149.6995849609375
26,-150.97885131835938
27,-152.21975708007812
28,-153.43087768554688
29,-154.61865234375
30,-155.78839111328125
31,-156.94479370117188
32,-158.09127807617188
33,-159.23135375976562
34,-160.36727905273438
35,-161.50112915039062
36,-162.63497924804688
37,-163.76953125
38,-164.906982421875
39,-166.04782104492188
40,-167.19308471679688
41,-168.34356689453125
42,-169.49990844726562
43,-170.66238403320312
44,-171.83212280273438
45,-173.0091552734375
46,-174.19357299804688
47,-175.3863525390625
48,-176.58755493164062
49,-177.7972412109375
50,-179.01617431640625
51,-180.24386596679688
52,-181.48129272460938
53,-182.7279052734375
54,-183.98477172851562
55,-185.25137329101562
56,-186.5286865234375
57,-187.81625366210938
58,-189.11419677734375
59,-190.42349243164062
60,-191.74343872070312
61,-193.07489013671875
62,-194.4178466796875
63,-195.77249145507812
64,-197.13937377929688
65,-198.51852416992188
66,-199.9100341796875
67,-201.31448364257812
68,-202.73187255859375
69,-204.16256713867188
70,-205.60702514648438
71,-207.06546020507812
72,-208.53848266601562
73,-210.02578735351562
74,-211.52853393554688
75,-213.04660034179688
76,-214.58047485351562
77,-216.13052368164062
78,-217.69760131835938
79,-219.28146362304688
80,-220.88339233398438
81,-222.50381469726562
82,-224.14254760742188
83,-225.80099487304688
84,-227.47927856445312
85,-229.17813110351562
86,-230.89852905273438
87,-232.64126586914062
88,-234.40658569335938
89,-236.19558715820312
90,-238.00936889648438
91,-239.84848022460938
92,-241.71401977539062
93,-243.60720825195312
94,-245.52890014648438
95,-247.48043823242188
96,-249.46273803710938
97,-251.47738647460938
98,-253.52566528320312
99,-255.60885620117188
100,-257.7288513183594
101,-259.8872985839844
102,-262.0852966308594
103,-264.3254089355469
104,-266.6090393066406
105,-268.9386291503906
106,-271.3158874511719
107,-273.7430114746094
108,-276.2230529785156
109,-278.7574768066406
110,-281.3487243652344
111,-283.9998474121094
112,-286.7132873535156
113,-289.4909362792969
114,-292.3349304199219
115,-295.2476501464844
116,-298.2301940917969
117,-301.2834167480469
118,-304.4067687988281
119,-307.5984191894531
120,-310.8545837402344
121,-314.1678161621094
122,-317.5260925292969
123,-320.9109802246094
124,-324.2960510253906
125,-327.6399841308594
126,-330.8853454589844
127,-333.9502868652344
128,-336.7240905761719
129,-339.0653381347656
130,-340.8202209472656
131,-341.8824157714844
132,-342.3253479003906
133,-342.5334167480469
134,-343.0900573730469
135,-344.3097229003906
136,-345.9744567871094
137,-347.6406555175781
138,-349.0155334472656
139,-350.0365295410156
140,-350.7809753417969
141,-351.3681335449219
142,-351.9058532714844
143,-352.4736022949219
144,-353.1201477050781
145,-353.8690490722656
146,-354.7237854003906
147,-355.6721496582031
148,-356.6913757324219
149,-357.7511291503906
150,-358.8166198730469
151,-359.8534240722656
152,-360.8288269042969
153,-361.7226867675781
154,-362.5266418457031
155,-363.2522277832031
156,-363.9258728027344
157,-364.5829162597656
158,-365.2550964355469
159,-365.9606628417969
160,-366.6999816894531
161,-367.4586486816406
162,-368.2195129394531
163,-368.9657897949219
164,-369.6908874511719
165,-370.3940124511719
166,-371.0805358886719
167,-371.7573547363281
168,-372.4327087402344
169,-373.1100769042969
170,-373.7923278808594
171,-374.4790954589844
172,-375.1657409667969
173,-375.8482360839844
174,-376.5224914550781
175,-377.1846618652344
176,-377.8330383300781
177,-378.4684143066406
178,-379.0939025878906
179,-379.7123718261719
180,-380.3287048339844
181,-380.9446105957031
182,-381.5610046386719
183,-382.1767272949219
184,-382.7895812988281
185,-383.3970642089844
186,-383.9969177246094
187,-384.5890808105469
188,-385.1728820800781
189,-385.7491760253906
190,-386.3195495605469
191,-386.8847351074219
192,-387.4458312988281
193,-388.0026550292969
194,-388.5558776855469
195,-389.1038513183594
196,-389.6464538574219
197,-390.1831359863281
198,-390.7137756347656
199,-391.2384338378906
200,-391.7577819824219
201,-392.2715759277344
