,0,1,2,3,4,5,6,7,8,9,10,11
0,3.6142972,3.629981,3.6361008,3.6409385,3.6412716,3.6413834,3.6415482,3.641865,3.6420012,3.6420105,3.641988,3.641988
1,2.8287137,2.830896,2.8338058,2.836494,2.8370411,2.8370664,2.8370855,2.8372407,2.8373442,2.8373673,2.8373556,2.837351
2,-0.6647469,-0.6702318,-0.671019,-0.6717762,-0.67249095,-0.6729976,-0.6731403,-0.673138,-0.6731313,-0.67314905,-0.6731656,-0.67317027
