,loss
212,-670.114990234375
213,-670.6514282226562
214,-671.1826171875
215,-671.7093505859375
216,-672.2337036132812
217,-672.75341796875
218,-673.2677612304688
219,-673.7755126953125
220,-674.2765502929688
221,-674.7703857421875
222,-675.2567749023438
223,-675.7378540039062
224,-676.2130737304688
225,-676.6838989257812
226,-677.1505737304688
227,-677.6127319335938
228,-678.0692749023438
229,-678.5221557617188
230,-678.9696044921875
231,-679.4129028320312
232,-679.8516235351562
233,-680.2875366210938
234,-680.7190551757812
235,-681.1470336914062
236,-681.5715942382812
237,-681.99169921875
238,-682.4078979492188
239,-682.8197021484375
240,-683.2278442382812
241,-683.632568359375
242,-684.0332641601562
243,-684.4306640625
244,-684.8250732421875
245,-685.2163696289062
246,-685.6039428710938
247,-685.9892578125
248,-686.3712768554688
249,-686.7505493164062
250,-687.1280517578125
251,-687.5023193359375
252,-687.8753662109375
253,-688.2468872070312
254,-688.6168212890625
255,-688.986083984375
256,-689.3554077148438
257,-689.7257080078125
258,-690.0968017578125
259,-690.471435546875
260,-690.85009765625
261,-691.236083984375
262,-691.630859375
263,-692.0383911132812
264,-692.4654541015625
265,-692.9213256835938
266,-693.423095703125
267,-694.0050659179688
268,-694.7521362304688
269,-695.95849609375
270,-693.74609375
271,-695.59423828125
272,-694.707763671875
273,-694.5457153320312
274,-694.6583251953125
275,-694.865478515625
276,-695.1071166992188
277,-695.3582763671875
278,-695.6092529296875
279,-695.8561401367188
280,-696.0980224609375
281,-696.3349609375
282,-696.5659790039062
283,-696.7930297851562
284,-697.0161743164062
285,-697.2353515625
286,-697.449951171875
287,-697.661865234375
288,-697.8709106445312
289,-698.0773315429688
290,-698.2816772460938
291,-698.4830932617188
292,-698.6823120117188
293,-698.8809814453125
294,-699.0769653320312
295,-699.2709350585938
296,-699.4630737304688
297,-699.6541748046875
298,-699.8439331054688
299,-700.0322875976562
300,-700.21875
301,-700.4055786132812
302,-700.590087890625
303,-700.7730102539062
304,-700.9556884765625
305,-701.136962890625
306,-701.3179321289062
307,-701.4977416992188
308,-701.6761474609375
309,-701.8538208007812
310,-702.0311889648438
311,-702.207763671875
312,-702.3828735351562
313,-702.5573120117188
314,-702.7310180664062
315,-702.9039916992188
316,-703.0768432617188
317,-703.24853515625
318,-703.4197387695312
319,-703.5903930664062
320,-703.758544921875
321,-703.9282836914062
322,-704.0966186523438
323,-704.2645263671875
324,-704.431640625
325,-704.59765625
326,-704.7630004882812
327,-704.9287109375
328,-705.0922241210938
329,-705.2556762695312
330,-705.4192504882812
331,-705.5820922851562
332,-705.7428588867188
333,-705.9046020507812
334,-706.0651245117188
335,-706.2268676757812
336,-706.385498046875
337,-706.5450439453125
338,-706.702392578125
339,-706.8604125976562
340,-707.0172729492188
341,-707.1746826171875
342,-707.3302001953125
343,-707.4859008789062
344,-707.6406860351562
345,-707.7962036132812
346,-707.9511108398438
347,-708.1035766601562
348,-708.2562866210938
349,-708.4097290039062
350,-708.5619506835938
351,-708.7136840820312
352,-708.8660888671875
353,-709.0169067382812
354,-709.1681518554688
355,-709.3173217773438
356,-709.4690551757812
357,-709.6197509765625
358,-709.7694702148438
359,-709.9171142578125
360,-710.0689697265625
361,-710.2181396484375
362,-710.3655395507812
363,-710.5164184570312
364,-710.6657104492188
365,-710.8163452148438
366,-710.9656982421875
367,-711.1132202148438
368,-711.2681274414062
369,-711.4136962890625
370,-711.5665283203125
371,-711.7174072265625
372,-711.8693237304688
373,-712.0214233398438
374,-712.1815185546875
375,-712.3355102539062
376,-712.4893188476562
377,-712.6541748046875
378,-712.8104248046875
379,-712.9798583984375
380,-713.1488647460938
381,-713.3238525390625
382,-713.49951171875
383,-713.674560546875
384,-713.8748168945312
385,-714.0702514648438
386,-714.2965698242188
387,-714.516357421875
388,-714.7786865234375
389,-715.073974609375
390,-715.5072631835938
391,-716.0747680664062
392,-717.1593627929688
393,-715.2352294921875
394,-715.5585327148438
395,-715.358642578125
396,-715.2374877929688
397,-715.1738891601562
398,-715.1504516601562
399,-715.1635131835938
400,-715.1874389648438
401,-715.2316284179688
402,-715.28662109375
403,-715.3560791015625
404,-715.4288940429688
405,-715.5073852539062
406,-715.5943603515625
407,-715.6852416992188
408,-715.7737426757812
409,-715.8681030273438
410,-715.968505859375
411,-716.067626953125
412,-716.17041015625
413,-716.2750854492188
414,-716.3806762695312
415,-716.4898681640625
416,-716.6017456054688
417,-716.7114868164062
418,-716.8237915039062
419,-716.9363403320312
420,-717.04736328125
421,-717.1658935546875
422,-717.2833862304688
423,-717.4042358398438
424,-717.5293579101562
425,-717.6504516601562
426,-717.7789916992188
427,-717.9033203125
428,-718.0402221679688
429,-718.1763305664062
430,-718.3184204101562
431,-718.4563598632812
432,-718.6193237304688
433,-718.78515625
434,-718.9683227539062
435,-719.1423950195312
436,-719.380126953125
437,-719.6153564453125
438,-719.9628295898438
439,-720.34033203125
440,-720.8688354492188
441,-722.5405883789062
442,-723.2532348632812
443,-719.8765258789062
444,-719.326416015625
445,-719.0443725585938
446,-718.8837890625
447,-718.7777709960938
448,-718.7140502929688
449,-718.673828125
450,-718.6553955078125
451,-718.6504516601562
452,-718.65673828125
453,-718.6732788085938
454,-718.6959228515625
455,-718.7257080078125
456,-718.75927734375
457,-718.797607421875
458,-718.8385009765625
459,-718.8839721679688
460,-718.9305419921875
461,-718.9800415039062
462,-719.0313110351562
463,-719.084228515625
464,-719.1375122070312
465,-719.1929321289062
466,-719.2484130859375
467,-719.3049926757812
468,-719.3623046875
469,-719.420166015625
470,-719.478515625
471,-719.5368041992188
472,-719.595458984375
473,-719.654541015625
474,-719.7135009765625
475,-719.77294921875
476,-719.8322143554688
477,-719.8908081054688
478,-719.9500122070312
479,-720.0094604492188
480,-720.0681762695312
481,-720.1272583007812
482,-720.1852416992188
483,-720.244140625
484,-720.3023071289062
485,-720.3604125976562
486,-720.4185180664062
487,-720.4758911132812
488,-720.5328979492188
489,-720.5899047851562
490,-720.6470947265625
491,-720.7034301757812
492,-720.7598266601562
493,-720.81591796875
494,-720.8718872070312
495,-720.92724609375
496,-720.9824829101562
497,-721.0374145507812
498,-721.09228515625
499,-721.1461791992188
500,-721.2002563476562
501,-721.2538452148438
502,-721.3069458007812
503,-721.3607177734375
504,-721.4135131835938
505,-721.46630859375
506,-721.5186157226562
507,-721.57080078125
508,-721.62255859375
509,-721.674072265625
510,-721.7250366210938
511,-721.7764282226562
512,-721.8268432617188
513,-721.8775634765625
514,-721.9276123046875
515,-721.9771728515625
516,-722.0271606445312
517,-722.0762329101562
518,-722.1251831054688
519,-722.1740112304688
520,-722.2229614257812
521,-722.27099609375
522,-722.3191528320312
523,-722.3670043945312
524,-722.4144287109375
525,-722.4615478515625
526,-722.5086059570312
527,-722.5560913085938
528,-722.6026611328125
529,-722.648681640625
530,-722.6949462890625
531,-722.7406005859375
532,-722.7866821289062
533,-722.83203125
534,-722.8767700195312
535,-722.921875
536,-722.9668579101562
537,-723.0111083984375
538,-723.0557861328125
539,-723.099365234375
540,-723.143798828125
541,-723.1874389648438
542,-723.2312622070312
543,-723.2741088867188
544,-723.3170776367188
545,-723.3604736328125
546,-723.4030151367188
547,-723.4456787109375
548,-723.4876708984375
549,-723.5299682617188
550,-723.5714721679688
551,-723.6134033203125
552,-723.6550903320312
553,-723.6958618164062
554,-723.737548828125
555,-723.7781372070312
556,-723.8189697265625
557,-723.8601684570312
558,-723.89990234375
559,-723.9404296875
560,-723.9801635742188
561,-724.0200805664062
562,-724.0596313476562
563,-724.099609375
564,-724.138671875
565,-724.1781616210938
566,-724.2171020507812
567,-724.2557983398438
568,-724.2947387695312
569,-724.3333129882812
570,-724.371337890625
571,-724.40966796875
572,-724.4476928710938
573,-724.4857788085938
574,-724.523681640625
575,-724.5613403320312
576,-724.5985107421875
577,-724.6356811523438
578,-724.6729125976562
579,-724.7100830078125
580,-724.74658203125
581,-724.7835693359375
582,-724.8201904296875
583,-724.8566284179688
584,-724.892822265625
585,-724.9288940429688
586,-724.9649658203125
587,-725.0010375976562
588,-725.0361938476562
589,-725.0722045898438
590,-725.107666015625
591,-725.1431884765625
592,-725.1781616210938
593,-725.2130737304688
594,-725.2484741210938
595,-725.2826538085938
596,-725.317626953125
597,-725.35205078125
598,-725.3865356445312
599,-725.4208984375
600,-725.4549560546875
601,-725.4888305664062
602,-725.5226440429688
603,-725.5567016601562
604,-725.590576171875
605,-725.6239013671875
606,-725.6572265625
607,-725.69091796875
608,-725.7234497070312
609,-725.7569580078125
610,-725.7897338867188
611,-725.8225708007812
612,-725.8554077148438
613,-725.8875732421875
614,-725.9204711914062
615,-725.9527587890625
616,-725.9852905273438
617,-726.0172729492188
618,-726.0491333007812
619,-726.0813598632812
620,-726.1130981445312
621,-726.14501953125
622,-726.1764526367188
623,-726.2078247070312
624,-726.239501953125
625,-726.2708129882812
626,-726.3018798828125
627,-726.3330078125
628,-726.3641357421875
629,-726.39501953125
630,-726.425537109375
631,-726.456298828125
632,-726.4871826171875
633,-726.5172119140625
634,-726.548095703125
635,-726.578369140625
636,-726.6083984375
637,-726.6383056640625
638,-726.6685180664062
639,-726.6986083984375
640,-726.7283325195312
641,-726.7578735351562
642,-726.7874755859375
643,-726.8173217773438
644,-726.846435546875
645,-726.8756713867188
646,-726.9051513671875
647,-726.9342651367188
648,-726.9630737304688
649,-726.9922485351562
650,-727.0214233398438
651,-727.0501708984375
652,-727.07861328125
653,-727.1072387695312
654,-727.1358032226562
655,-727.1643676757812
656,-727.1925659179688
657,-727.220703125
658,-727.2493896484375
659,-727.2770385742188
660,-727.3052978515625
661,-727.333251953125
662,-727.3611450195312
663,-727.3886108398438
664,-727.4163208007812
665,-727.4443969726562
666,-727.4715576171875
667,-727.4990234375
668,-727.5266723632812
669,-727.5535888671875
670,-727.5811157226562
671,-727.6077270507812
672,-727.6348266601562
673,-727.6622314453125
674,-727.6890869140625
675,-727.7159423828125
676,-727.7423095703125
677,-727.7692260742188
678,-727.795654296875
679,-727.8222045898438
680,-727.8482666015625
681,-727.8748779296875
682,-727.9011840820312
683,-727.9271850585938
684,-727.9533081054688
685,-727.9794921875
686,-728.0057373046875
687,-728.0314331054688
688,-728.0571899414062
689,-728.0826416015625
690,-728.10888671875
691,-728.1343994140625
692,-728.1596069335938
693,-728.1852416992188
694,-728.2107543945312
695,-728.236083984375
696,-728.2611083984375
697,-728.28662109375
698,-728.3114624023438
699,-728.3366088867188
700,-728.3610229492188
701,-728.3861694335938
702,-728.4111938476562
703,-728.4361572265625
704,-728.4605102539062
705,-728.4853515625
706,-728.5097045898438
707,-728.5341186523438
708,-728.5585327148438
709,-728.582763671875
710,-728.6072998046875
711,-728.6317749023438
712,-728.6556396484375
713,-728.6797485351562
714,-728.7041625976562
715,-728.7281494140625
716,-728.751708984375
717,-728.7753295898438
718,-728.7990112304688
719,-728.822998046875
720,-728.8466796875
721,-728.8701782226562
722,-728.8939208984375
723,-728.9171752929688
724,-728.940673828125
725,-728.9640502929688
726,-728.9874877929688
727,-729.010498046875
728,-729.0337524414062
729,-729.0569458007812
730,-729.0800170898438
731,-729.1026000976562
732,-729.1259155273438
733,-729.1486206054688
734,-729.1712646484375
735,-729.1944580078125
736,-729.217041015625
737,-729.2396240234375
738,-729.2621459960938
739,-729.2845458984375
740,-729.3071899414062
741,-729.3294677734375
742,-729.3516845703125
743,-729.3742065429688
744,-729.3965454101562
745,-729.4187622070312
746,-729.4412231445312
747,-729.4630126953125
748,-729.485107421875
749,-729.5072021484375
750,-729.5286254882812
751,-729.5509033203125
752,-729.5728149414062
753,-729.5942993164062
754,-729.6163940429688
755,-729.6378173828125
756,-729.6594848632812
757,-729.6809692382812
758,-729.7023315429688
759,-729.7235717773438
760,-729.7449951171875
761,-729.766357421875
762,-729.78759765625
763,-729.809326171875
764,-729.8300170898438
765,-729.8516235351562
766,-729.8726806640625
767,-729.8935546875
768,-729.9142456054688
769,-729.9354858398438
770,-729.9566040039062
771,-729.9774169921875
772,-729.9979248046875
773,-730.0189208984375
774,-730.0397338867188
775,-730.0599365234375
776,-730.0810546875
777,-730.1016235351562
778,-730.1223754882812
779,-730.1427001953125
780,-730.1632080078125
781,-730.1836547851562
782,-730.2040405273438
783,-730.2239379882812
784,-730.2445068359375
785,-730.2646484375
786,-730.2850952148438
787,-730.3048706054688
788,-730.3250732421875
789,-730.345458984375
790,-730.3649291992188
791,-730.3851928710938
792,-730.4051513671875
793,-730.4253540039062
794,-730.44482421875
795,-730.4647216796875
796,-730.4842529296875
797,-730.5042114257812
798,-730.5237426757812
799,-730.5435791015625
800,-730.5634155273438
801,-730.58251953125
802,-730.6021728515625
803,-730.6216430664062
804,-730.6412353515625
805,-730.6603393554688
806,-730.6799926757812
807,-730.6994018554688
808,-730.718505859375
809,-730.7379760742188
810,-730.7571411132812
811,-730.776611328125
812,-730.7954711914062
813,-730.8146362304688
814,-730.8336181640625
815,-730.852783203125
816,-730.8717041015625
817,-730.8905029296875
818,-730.9093627929688
819,-730.928466796875
820,-730.9475708007812
821,-730.9661865234375
822,-730.9849853515625
823,-731.00390625
824,-731.0225830078125
825,-731.0413818359375
826,-731.0599365234375
827,-731.0784301757812
828,-731.0973510742188
829,-731.1160278320312
830,-731.134521484375
831,-731.1531372070312
832,-731.1709594726562
833,-731.1895141601562
834,-731.2078857421875
835,-731.2266235351562
836,-731.2444458007812
837,-731.2633056640625
838,-731.2816162109375
839,-731.2996826171875
840,-731.3179321289062
841,-731.3363647460938
842,-731.354248046875
843,-731.3723754882812
844,-731.3905029296875
845,-731.4089965820312
846,-731.4270629882812
847,-731.444580078125
848,-731.4628295898438
849,-731.4810180664062
850,-731.498779296875
851,-731.516845703125
852,-731.5345458984375
853,-731.5524291992188
854,-731.5701293945312
855,-731.5880126953125
856,-731.6061401367188
857,-731.6238403320312
858,-731.6416015625
859,-731.6589965820312
860,-731.677001953125
861,-731.6945190429688
862,-731.7120361328125
863,-731.7300415039062
864,-731.7470092773438
865,-731.7647705078125
866,-731.7825317382812
867,-731.800048828125
868,-731.8174438476562
869,-731.8351440429688
870,-731.8523559570312
871,-731.8700561523438
872,-731.8870239257812
873,-731.90478515625
874,-731.922119140625
875,-731.9393920898438
876,-731.956298828125
877,-731.9741821289062
878,-731.9912719726562
879,-732.0084838867188
880,-732.0257568359375
881,-732.0431518554688
882,-732.0603637695312
883,-732.0772094726562
884,-732.0948486328125
885,-732.111572265625
886,-732.1290283203125
887,-732.145751953125
888,-732.162841796875
889,-732.18017578125
890,-732.1974487304688
891,-732.2142944335938
892,-732.231201171875
893,-732.2481079101562
894,-732.2653198242188
895,-732.2822265625
896,-732.2991943359375
897,-732.3160400390625
898,-732.3330078125
899,-732.3499145507812
