,0,1,2,3,4,5,6,7,8,9,10,11
0,3.9105875,3.8661995,3.8973694,3.9132366,3.8926141,3.8950078,3.904085,3.895033,3.8967707,3.9027462,3.8911998,3.9030004
1,3.0103683,2.9747856,2.9859273,3.0005789,2.991336,2.9887903,2.994954,2.991611,2.9904637,2.9944925,2.9895742,2.9927282
2,-0.60521257,-0.63145274,-0.6331131,-0.61969304,-0.6206512,-0.6276268,-0.62270695,-0.6215173,-0.6261285,-0.6222401,-0.6223183,-0.6276794
