,0,1,2,3,4,5,6,7,8,9,10,11
0,3.9372394,3.9031205,3.9120615,3.9299154,3.9255753,3.919879,3.9219165,3.9234822,3.922261,3.9219553,3.92245,3.9223015
1,3.0221405,2.9984198,2.9988275,3.0102782,3.0105727,3.0065727,3.0070481,3.008325,3.007836,3.0074666,3.0077424,3.007739
2,-0.607172,-0.62451303,-0.62816995,-0.62136066,-0.61775964,-0.62072635,-0.6214298,-0.6201297,-0.62002146,-0.620592,-0.62044054,-0.6202626
