,loss
210,-430.5999450683594
211,-431.1869201660156
212,-431.7772521972656
213,-432.3718566894531
214,-432.9744567871094
215,-433.5888366699219
216,-434.2181091308594
217,-434.8736267089844
218,-435.5709533691406
219,-436.3456115722656
220,-437.2879333496094
221,-438.6660461425781
222,-438.7945861816406
223,-438.6880798339844
224,-438.6432189941406
225,-438.6054992675781
226,-438.6504821777344
227,-438.8645324707031
228,-439.2283020019531
229,-439.6276550292969
230,-440.0250549316406
231,-440.4134826660156
232,-440.7983703613281
233,-441.1755065917969
234,-441.5484924316406
235,-441.9165954589844
236,-442.2809753417969
237,-442.6435241699219
238,-443.0036926269531
239,-443.3619689941406
240,-443.7189636230469
241,-444.0743103027344
242,-444.4288024902344
243,-444.7812194824219
244,-445.1321716308594
245,-445.4819030761719
246,-445.8294982910156
247,-446.1757507324219
248,-446.5199890136719
249,-446.8630676269531
250,-447.2047424316406
251,-447.5437316894531
252,-447.8811340332031
253,-448.2167053222656
254,-448.5490417480469
255,-448.8805847167969
256,-449.2088928222656
257,-449.5334167480469
258,-449.8539733886719
259,-450.1696472167969
260,-450.4792785644531
261,-450.7835998535156
262,-451.0806579589844
263,-451.3717956542969
264,-451.6596374511719
265,-451.9463195800781
266,-452.2348937988281
267,-452.5256042480469
268,-452.8180236816406
269,-453.1095275878906
270,-453.3967590332031
271,-453.6822814941406
272,-453.9613952636719
273,-454.2375183105469
274,-454.5115661621094
275,-454.7850646972656
276,-455.0556945800781
277,-455.3282775878906
278,-455.6014709472656
279,-455.8684387207031
280,-456.1379699707031
281,-456.4109802246094
282,-456.6834411621094
283,-456.9500427246094
284,-457.2251281738281
285,-457.4884948730469
286,-457.7597961425781
287,-458.0273132324219
288,-458.2972106933594
289,-458.5791931152344
290,-458.8573913574219
291,-459.1451721191406
292,-459.4110412597656
293,-459.7265930175781
294,-460.0207214355469
295,-460.3262023925781
296,-460.6423645019531
297,-460.9918518066406
298,-461.3315734863281
299,-461.7080383300781
300,-462.1955871582031
301,-462.5165710449219
302,-462.8114318847656
303,-457.8000183105469
304,-457.9582824707031
305,-440.3648986816406
306,-463.3926696777344
307,-462.2845153808594
308,-461.3329162597656
309,-460.6795349121094
310,-460.4532775878906
311,-460.4801940917969
312,-460.5978698730469
313,-460.7426452636719
314,-460.9388732910156
315,-461.1358947753906
316,-461.3516540527344
317,-461.5704040527344
318,-461.7937316894531
319,-462.0042419433594
320,-462.2188415527344
321,-462.4280700683594
322,-462.6346740722656
323,-462.8409118652344
324,-463.0466613769531
325,-463.2439270019531
326,-463.4434509277344
327,-463.6417541503906
328,-463.8324279785156
329,-464.0289001464844
330,-464.2166442871094
331,-464.4052429199219
332,-464.5932312011719
333,-464.7794494628906
334,-464.9648742675781
335,-465.1474304199219
336,-465.3268737792969
337,-465.5102233886719
338,-465.6906433105469
339,-465.8698425292969
340,-466.0486145019531
341,-466.2234802246094
342,-466.4001770019531
343,-466.5742492675781
344,-466.7472229003906
345,-466.9198913574219
346,-467.0920715332031
347,-467.2627868652344
348,-467.4323425292969
349,-467.6028137207031
350,-467.7701110839844
351,-467.9393005371094
352,-468.1046447753906
353,-468.2720031738281
354,-468.4363708496094
355,-468.6018981933594
356,-468.7666320800781
357,-468.9287414550781
358,-469.0910339355469
359,-469.2530212402344
360,-469.4140319824219
361,-469.5736389160156
362,-469.7333068847656
363,-469.8925476074219
364,-470.0497741699219
365,-470.2075500488281
366,-470.3648986816406
367,-470.5203552246094
368,-470.6750793457031
369,-470.8301696777344
370,-470.9837341308594
371,-471.1367492675781
372,-471.2900695800781
373,-471.4428405761719
374,-471.5924377441406
375,-471.7441711425781
376,-471.8941955566406
377,-472.0432434082031
378,-472.1919250488281
379,-472.3393859863281
380,-472.4877014160156
381,-472.6341247558594
382,-472.7801818847656
383,-472.9253845214844
384,-473.0708923339844
385,-473.2148132324219
386,-473.3583679199219
387,-473.5015563964844
388,-473.6437683105469
389,-473.7843933105469
390,-473.9264831542969
391,-474.0663757324219
392,-474.2059020996094
393,-474.3454895019531
394,-474.4839172363281
395,-474.6223449707031
396,-474.7592468261719
397,-474.8951721191406
398,-475.0321350097656
399,-475.1670227050781
400,-475.3020324707031
401,-475.4361877441406
402,-475.5699768066406
403,-475.7032775878906
404,-475.8346252441406
405,-475.9668273925781
406,-476.0979309082031
407,-476.2285461425781
408,-476.3590393066406
409,-476.4881896972656
410,-476.6164245605469
411,-476.7449035644531
412,-476.8720397949219
413,-476.9994201660156
414,-477.1253967285156
415,-477.2512512207031
416,-477.3761291503906
417,-477.5005187988281
418,-477.6246032714844
419,-477.7481994628906
420,-477.8711242675781
421,-477.9934997558594
422,-478.1146545410156
423,-478.2359924316406
424,-478.3561706542969
425,-478.4760437011719
426,-478.5953674316406
427,-478.7140808105469
428,-478.8325500488281
429,-478.9501037597656
430,-479.0668029785156
431,-479.1834411621094
432,-479.2993469238281
433,-479.4148254394531
434,-479.5289611816406
435,-479.6432800292969
436,-479.7568054199219
437,-479.8702697753906
438,-479.9826965332031
439,-480.0943908691406
440,-480.2055358886719
441,-480.3161315917969
442,-480.4272155761719
443,-480.5361633300781
444,-480.6454772949219
445,-480.7547302246094
446,-480.8622741699219
447,-480.9691467285156
448,-481.0766906738281
449,-481.1829528808594
450,-481.2885437011719
451,-481.3943786621094
452,-481.4992370605469
453,-481.6035461425781
454,-481.7075500488281
455,-481.8107604980469
456,-481.9133605957031
457,-482.0152282714844
458,-482.1161804199219
459,-482.2176208496094
460,-482.3193054199219
461,-482.4191589355469
462,-482.5185241699219
463,-482.6177673339844
464,-482.7168273925781
465,-482.8146667480469
466,-482.9122619628906
467,-483.0088195800781
468,-483.1056823730469
469,-483.2025451660156
470,-483.2978820800781
471,-483.3929138183594
472,-483.4875793457031
473,-483.5813293457031
474,-483.6749572753906
475,-483.7702941894531
476,-483.8613586425781
477,-483.9521789550781
478,-484.0466613769531
479,-484.1383972167969
480,-484.2289123535156
481,-484.3186950683594
482,-484.4094543457031
483,-484.4990539550781
484,-484.5856628417969
485,-484.6749572753906
486,-484.7652282714844
487,-484.8515319824219
488,-484.9369812011719
489,-485.0271911621094
490,-485.1129455566406
491,-485.1979064941406
492,-485.2856140136719
493,-485.3687438964844
494,-485.4543151855469
495,-485.5405578613281
496,-485.6225280761719
497,-485.7081604003906
498,-485.7909851074219
499,-485.8733825683594
500,-485.9550476074219
501,-486.0366516113281
502,-486.1195373535156
503,-486.2016296386719
504,-486.2813415527344
505,-486.3615417480469
506,-486.4444274902344
507,-486.5218200683594
508,-486.6017761230469
509,-486.6805114746094
510,-486.7586975097656
511,-486.8377990722656
512,-486.9141540527344
513,-486.9875793457031
514,-487.0697937011719
515,-487.1429138183594
516,-487.2192687988281
517,-487.2958068847656
518,-487.3749084472656
519,-487.4479675292969
520,-487.5226745605469
521,-487.5987854003906
522,-487.6705017089844
523,-487.7436218261719
524,-487.8255310058594
525,-487.8931579589844
526,-487.9673156738281
527,-488.0368957519531
528,-488.1127624511719
529,-488.1828918457031
530,-488.2521667480469
531,-488.3232727050781
532,-488.3927917480469
533,-488.4703674316406
534,-488.5350646972656
535,-488.6058654785156
536,-488.6742858886719
537,-488.7428283691406
538,-488.8108215332031
539,-488.8815002441406
540,-488.9525451660156
541,-489.0205993652344
542,-489.0840148925781
543,-489.1537780761719
544,-489.2226867675781
545,-489.2790222167969
546,-489.3558044433594
547,-489.4221496582031
548,-489.4780578613281
549,-489.5528259277344
550,-489.6153869628906
551,-489.6764831542969
552,-489.7383728027344
553,-489.8108215332031
554,-489.8651428222656
555,-489.9376525878906
556,-489.9959411621094
557,-490.0564880371094
558,-490.1230773925781
559,-490.1852722167969
560,-490.2499694824219
561,-490.3022155761719
562,-490.3699645996094
563,-490.4238586425781
564,-490.4883728027344
565,-490.5447082519531
566,-490.5963439941406
567,-490.6651306152344
568,-490.7176818847656
569,-490.7802429199219
570,-490.8334045410156
571,-490.8979797363281
572,-490.9475402832031
573,-491.0125427246094
574,-491.0565490722656
575,-491.1231384277344
576,-491.1722106933594
577,-491.2247619628906
578,-491.2800598144531
579,-491.3323669433594
580,-491.3918151855469
581,-491.4340515136719
582,-491.4885559082031
583,-491.5564880371094
584,-491.6044616699219
585,-491.6578063964844
586,-491.7051696777344
587,-491.7607116699219
588,-491.8075256347656
589,-491.8546447753906
590,-491.9095153808594
591,-491.9571228027344
592,-491.9922790527344
593,-492.0661315917969
594,-492.1117858886719
595,-492.1535339355469
596,-492.1989440917969
597,-492.2342834472656
598,-492.3014831542969
599,-492.3484191894531
600,-492.3852844238281
601,-492.4331359863281
602,-492.4759216308594
603,-492.5235290527344
604,-492.5709533691406
605,-492.6174621582031
606,-492.6725158691406
607,-492.7189025878906
608,-492.7579040527344
609,-492.7973327636719
610,-492.8538513183594
611,-492.8838806152344
612,-492.9325256347656
613,-492.9589538574219
614,-493.0153503417969
615,-493.0616760253906
616,-493.1052551269531
617,-493.1429138183594
618,-493.1864929199219
619,-493.2450256347656
620,-493.2735900878906
621,-493.3266296386719
622,-493.3545227050781
623,-493.4119567871094
624,-493.4523620605469
625,-493.4848327636719
626,-493.5419616699219
627,-493.5848083496094
628,-493.6310729980469
629,-493.6666564941406
630,-493.6943664550781
631,-493.7428283691406
632,-493.8004455566406
633,-493.8323669433594
634,-493.8778991699219
635,-493.9223937988281
636,-493.9612121582031
637,-494.0057678222656
638,-494.0381164550781
639,-494.0943908691406
640,-494.1282653808594
641,-494.1686706542969
642,-494.2059631347656
643,-494.2465515136719
644,-494.2759704589844
645,-494.3262634277344
646,-494.3827819824219
647,-494.3963317871094
648,-494.4309997558594
649,-494.4779968261719
650,-494.5236511230469
651,-494.5565490722656
652,-494.6045837402344
653,-494.6543884277344
654,-494.6795959472656
655,-494.7223815917969
656,-494.7541198730469
657,-494.8173522949219
658,-494.8457336425781
659,-494.8630676269531
660,-494.9149475097656
661,-494.9409484863281
662,-494.9853820800781
663,-495.0240783691406
664,-495.0489196777344
665,-495.0971374511719
666,-495.1461486816406
667,-495.1756896972656
668,-495.2160949707031
669,-495.2584533691406
670,-495.2865905761719
671,-495.3274841308594
672,-495.3835144042969
673,-495.4145202636719
674,-495.4320373535156
675,-495.4897155761719
676,-495.5151062011719
677,-495.5616760253906
678,-495.5853576660156
679,-495.6356506347656
680,-495.6648254394531
681,-495.6946716308594
682,-495.7274475097656
683,-495.7995910644531
684,-495.8005676269531
685,-495.8598937988281
686,-495.8761291503906
687,-495.9181823730469
688,-495.9621276855469
689,-495.9855651855469
690,-496.0345764160156
691,-496.0540466308594
692,-496.0997619628906
693,-496.1372985839844
694,-496.1800842285156
695,-496.2077941894531
696,-496.2455139160156
697,-496.2923278808594
698,-496.3175964355469
699,-496.3393249511719
700,-496.3777160644531
701,-496.4350891113281
702,-496.4375915527344
703,-496.5147399902344
704,-496.5287170410156
705,-496.5724792480469
706,-496.6075744628906
707,-496.6577453613281
708,-496.6765441894531
709,-496.7206726074219
710,-496.7763977050781
711,-496.7815856933594
712,-496.8083190917969
713,-496.8704528808594
714,-496.9219055175781
715,-496.9234313964844
716,-496.9734191894531
717,-497.0013732910156
718,-497.0281066894531
719,-497.0863342285156
720,-497.0983581542969
721,-497.1163635253906
722,-497.1651916503906
723,-497.1893005371094
724,-497.2456359863281
725,-497.2602844238281
726,-497.3149108886719
727,-497.3644104003906
728,-497.4025573730469
729,-497.4164123535156
730,-497.4442443847656
731,-497.4986877441406
732,-497.5301208496094
733,-497.5518493652344
734,-497.5857849121094
735,-497.6225891113281
736,-497.6714782714844
737,-497.6679382324219
738,-497.6965637207031
739,-497.7533874511719
740,-497.7831115722656
741,-497.8569641113281
742,-497.8586120605469
743,-497.9242248535156
744,-497.9153137207031
745,-497.9622497558594
746,-498.0069885253906
747,-498.0393981933594
748,-498.0650939941406
749,-498.1054992675781
750,-498.1224060058594
751,-498.1631774902344
752,-498.1915588378906
753,-498.2796325683594
754,-498.2878723144531
755,-498.3122863769531
756,-498.3480529785156
757,-498.4056091308594
758,-498.4331359863281
759,-498.4437561035156
760,-498.5121765136719
761,-498.5500793457031
762,-498.5876159667969
763,-498.5482482910156
764,-498.6220397949219
765,-498.6581115722656
766,-498.7117004394531
767,-498.7343444824219
768,-498.7331237792969
769,-498.8278503417969
770,-498.8953552246094
771,-498.8789978027344
772,-498.9698181152344
773,-498.9657897949219
774,-499.0184020996094
775,-499.0061950683594
776,-499.0492858886719
777,-499.0720520019531
778,-499.1224670410156
779,-499.1448059082031
780,-499.2380065917969
781,-499.2061462402344
782,-499.2799377441406
783,-499.2998352050781
784,-499.2910461425781
785,-499.3592834472656
786,-499.4153137207031
787,-499.3518981933594
788,-499.4465637207031
789,-499.4573669433594
790,-499.5692443847656
791,-499.4790954589844
792,-499.6026306152344
793,-499.5960388183594
794,-499.6736145019531
795,-499.7198791503906
796,-499.6745910644531
797,-499.7361145019531
798,-499.7605285644531
799,-499.8902893066406
800,-499.8483581542969
801,-499.9481506347656
802,-499.9162292480469
803,-499.9374694824219
804,-499.9236145019531
805,-499.9831237792969
806,-499.9587097167969
807,-500.0665588378906
808,-500.0481262207031
809,-500.0350036621094
810,-500.0981140136719
811,-500.1967468261719
812,-500.1797180175781
813,-500.1782531738281
814,-500.2567443847656
815,-500.2142639160156
816,-500.1622009277344
817,-500.2412414550781
818,-500.2814636230469
819,-500.2970886230469
820,-500.3365173339844
821,-500.4102478027344
822,-500.4147644042969
823,-500.4256896972656
824,-500.5086364746094
825,-500.5415344238281
826,-500.5920715332031
827,-500.4754333496094
828,-500.6209411621094
829,-500.6267395019531
830,-500.7090759277344
831,-500.7445373535156
832,-500.7624206542969
833,-500.8946228027344
834,-500.7860412597656
835,-500.9096984863281
836,-501.1066589355469
837,-500.9488830566406
838,-501.0138854980469
839,-501.0734558105469
840,-501.1173400878906
841,-501.2254943847656
842,-501.1990051269531
843,-501.1908874511719
844,-501.1846618652344
845,-501.0260314941406
846,-501.2404479980469
847,-501.3617248535156
848,-501.2666320800781
849,-501.2063293457031
850,-501.2943420410156
851,-501.1014099121094
852,-501.2577819824219
853,-501.2265930175781
854,-501.2310485839844
855,-501.3054504394531
856,-501.2856140136719
857,-501.2569885253906
858,-501.3043518066406
859,-501.3735656738281
860,-501.3568420410156
861,-501.3719787597656
862,-501.3183898925781
863,-501.3910827636719
864,-501.4750671386719
865,-501.3505554199219
866,-501.4301452636719
867,-501.5062561035156
868,-501.4834289550781
869,-501.4970397949219
870,-501.5522766113281
871,-501.6210632324219
872,-501.5720520019531
873,-501.6687927246094
874,-501.7364196777344
875,-501.7113952636719
876,-501.8086853027344
877,-501.8527526855469
878,-501.8801574707031
879,-501.8940734863281
880,-501.8479309082031
881,-502.0195007324219
882,-502.0630187988281
883,-502.0413513183594
884,-502.1554870605469
885,-502.1745910644531
886,-502.1243591308594
887,-502.0819396972656
888,-502.0857849121094
889,-502.1249084472656
890,-502.2299499511719
891,-502.1930847167969
892,-502.3595275878906
893,-502.3332214355469
894,-502.3636779785156
895,-502.4432678222656
896,-502.4325866699219
897,-502.4672546386719
898,-502.4192810058594
899,-502.5190124511719
