,0,1,2
0,0.046263098881357684,0.07402115731885217,-0.0910975253724317
1,-0.06897563457432096,-0.11785877018030108,0.11213916916241704
2,-0.0851350353924141,-0.15608628463855312,-0.03467655754008389
3,-0.12736375054413754,-0.05757518643606671,0.04832555615063265
4,-0.036667322610230264,-0.06575493860970988,0.03226211070760179
5,-0.0067167516196118375,0.006136988551949885,0.10003562322802603
6,0.03035393086591988,-0.08475499132890751,-0.056051300312156674
7,0.017051468096933857,-0.02700970405782528,0.06253469809135331
8,0.061389108801476716,0.05798309110974412,-0.08903674588560014
9,0.11463173433536618,0.09620615410246443,0.0031233612061095303
10,-0.14027040053601925,0.036149896464135176,0.03593013964277915
11,0.005649531579194768,-0.01054494477460613,0.013840543823606867
12,0.11277204081446289,0.10373224804800067,0.03903963717819042
13,0.06492430640540175,0.008981539209335379,-0.011308599510036193
14,-0.12409741710655899,-0.07203600757156736,0.07561744690541657
15,-0.048486137020638025,0.05946652770892299,0.05219683286030914
16,-0.018054098373335555,0.06483653471913006,-0.007121563178226247
17,0.01605738062869,0.04072980658271732,-0.0035855066136220946
18,0.10628235282857544,0.01473742499306041,-0.0067324353462252
19,-0.032825860666778374,-0.007198944530903483,-0.01606922148947947
20,0.07841458969890923,0.004576255170846406,0.0069191008597306305
21,0.10233062399676872,-0.0032550779849690632,-0.005785702124787969
22,-0.023036377494183705,0.04114758736111857,0.011668066375675952
23,0.15400493876393306,0.11511853186184642,0.0651405615714925
24,-0.09306868152666922,-0.08632659671598863,0.01760719418046791
25,-0.0052741234712214285,-0.005501445015746969,0.010863903821433835
26,0.008556956671181375,0.062044470076881,0.05474954728789269
27,-0.04988603566508182,-0.0549455107810264,0.029716374433894556
28,0.048495919931175725,0.02032711055040134,-0.010080530553478196
29,-0.07935067385637692,-0.004578597232067127,-0.024060226871372496
30,-0.09266597829917042,-0.02475764419152486,0.011364590210652979
31,0.030792746760767802,0.012745778258670416,0.01089982007243681
32,0.09222909433180007,0.07064884135409395,-0.004759273805162629
33,0.0166582625959435,-0.01865140215307095,-0.006284228988970004
34,0.05626217489481591,0.052333202105231534,-0.00887290164659077
35,-0.12574525239657638,-0.030824589277703568,-0.006090902161398437
36,-0.06167167609680058,-0.045786731658394586,0.058609780987966
37,0.2757628878981658,0.13817103607602466,0.013143197174375676
38,-0.2648892854761409,-0.11470864865237952,0.04386288715445857
39,-0.07223733077348415,0.0017323910445195406,0.03177143446958973
40,-0.1136270439101047,-0.007787175010729791,-0.07956072738075352
41,0.03346070251972637,-0.03364897009161473,-0.012031759480158225
42,0.027123188022611315,0.03457566494488521,0.004534633577038731
43,0.10224086867017912,-0.006902318579129395,0.07502954463625279
44,-0.023227837141465375,0.04657371569373459,-0.003048652387985306
45,-0.02760795514297918,-0.009284977189839515,-0.031876007909205806
46,-0.01851690211918342,0.007974850369021118,-0.047460526776465964
47,-0.04236849820800623,0.006121220828260318,0.006996164158337648
48,0.0741168732920339,-0.033705373786307474,-0.017481827071222825
49,0.0001304648115352247,0.00855149739723764,0.04087832959281936
50,-0.055502359228393694,0.11242517493827564,-0.016476077135764586
51,-0.07669717380856117,-0.07319364589958435,-0.011200710111960561
52,-0.10874362691881322,-0.031241230249950458,-0.02514714915215374
53,-0.1230327791492015,-0.022291166121752186,-0.0015074236939873293
54,0.16338795585344312,-0.0016901318662092938,0.002071159907622017
55,0.037207762883670226,-0.013002262856676763,0.01119915243761302
56,0.09523465441898095,0.02387698619142265,0.00014218952896135
57,-0.00793504726071265,-0.010184318957206971,-0.04800401236323293
58,-0.004844877250609976,0.03332361371597019,0.008573444742754087
59,0.061600084770596114,0.035668245622776235,-0.0007949486130594298
60,-0.15389684524336047,-0.06690580802505272,-0.011846765918909968
61,-0.13664167429430105,-0.0839618954601273,-0.004156966506758278
62,-0.09582910564904726,-0.0349281231814183,-0.004604055501848555
63,-0.014748990130971782,-0.07431093373579632,-0.0005081508524572079
64,-0.004988385273598531,-0.03710881853577099,-0.011361176699014038
65,0.025719664114237695,-0.07636871783036674,0.02852621800214089
66,-0.048125767611825326,-0.03570223943921339,-0.01634387978132969
67,-0.04418346380414434,0.03913622448234876,-0.0257169280854899
68,0.21930562263633865,0.16242266875020908,0.01247717273957056
69,0.07544068587062872,0.02409324437221063,-0.030839200586695974
70,-0.009225275918502585,0.028639937068205445,-0.0328105702945656
71,0.018420728472481836,0.014999786662372444,-0.062349082132465955
