,0,1,2,3,4,5,6,7,8,9,10,11
0,3.8407454,3.8388705,3.830026,3.841221,3.843169,3.8425324,3.8411436,3.8415987,3.8419306,3.8419545,3.8418164,3.8418064
1,3.0766819,3.0905063,3.0810468,3.089143,3.0920916,3.0931468,3.0920017,3.0921254,3.0923915,3.0925307,3.0924375,3.0924037
2,-0.64928997,-0.6541934,-0.65677154,-0.65654737,-0.6551338,-0.6549326,-0.6551372,-0.6552341,-0.65515125,-0.6551063,-0.6551142,-0.65513027
