,loss
93,-235.69601440429688
94,-237.13125610351562
95,-238.58242797851562
96,-240.04971313476562
97,-241.53469848632812
98,-243.03738403320312
99,-244.55844116210938
100,-246.09823608398438
101,-247.65817260742188
102,-249.23831176757812
103,-250.83987426757812
104,-252.46316528320312
105,-254.10977172851562
106,-255.78018188476562
107,-257.4752502441406
108,-259.1963195800781
109,-260.9443664550781
110,-262.7209167480469
111,-264.5265808105469
112,-266.3627014160156
113,-268.2312927246094
114,-270.1343078613281
115,-272.0721740722656
116,-274.0467224121094
117,-276.0603942871094
118,-278.1158752441406
119,-280.2135314941406
120,-282.3573303222656
121,-284.5471496582031
122,-286.7893981933594
123,-289.0837707519531
124,-291.4347839355469
125,-293.8449401855469
126,-296.3181457519531
127,-298.8607482910156
128,-301.4714050292969
129,-304.1564636230469
130,-306.9232482910156
131,-309.7836608886719
132,-312.7179870605469
133,-315.7662658691406
134,-318.9055480957031
135,-322.1399230957031
136,-325.5296936035156
137,-328.5561828613281
138,-332.5841369628906
139,-333.0628967285156
140,-327.9949645996094
141,-342.6008605957031
142,-346.0874328613281
143,-347.6698303222656
144,-349.1454772949219
145,-353.1176452636719
146,-357.9864196777344
147,-361.2881164550781
148,-363.1502990722656
149,-363.6438903808594
150,-363.0572814941406
151,-362.2131042480469
152,-362.1717834472656
153,-363.4372863769531
154,-365.5957946777344
155,-367.8882751464844
156,-369.8210144042969
157,-371.3179016113281
158,-372.4524841308594
159,-373.3222351074219
160,-374.0614929199219
161,-374.7540588378906
162,-375.4724426269531
163,-376.2469177246094
164,-377.0624694824219
165,-377.9642639160156
166,-378.8794860839844
167,-379.8829650878906
168,-380.8729553222656
169,-381.8854064941406
170,-382.8334045410156
171,-383.7312927246094
172,-384.5659484863281
173,-385.2940979003906
174,-386.0064392089844
175,-386.6413269042969
176,-387.2886657714844
177,-387.9542541503906
178,-388.6473083496094
179,-389.3602600097656
180,-390.1219177246094
181,-390.8235778808594
182,-391.5522155761719
183,-392.1646423339844
184,-392.7983703613281
185,-393.3825378417969
186,-393.9753112792969
187,-394.4891052246094
188,-395.0757141113281
189,-395.6353454589844
190,-396.1762390136719
191,-396.7512512207031
192,-397.2928161621094
193,-397.8401184082031
194,-398.4440002441406
195,-398.9562683105469
196,-399.4622497558594
197,-399.9771423339844
198,-400.5292663574219
199,-400.9867248535156
200,-401.5081481933594
201,-401.9384460449219
202,-402.4589538574219
203,-402.9761047363281
204,-403.5383605957031
205,-404.0090026855469
206,-404.4644470214844
207,-404.9573059082031
208,-405.4747619628906
209,-405.9294128417969
210,-406.4564514160156
211,-407.0415344238281
212,-407.3052062988281
213,-407.4883117675781
214,-407.8133850097656
215,-408.5514221191406
216,-409.2277526855469
217,-409.7082824707031
218,-409.8547668457031
219,-409.8323059082031
220,-410.2178649902344
221,-410.7107849121094
222,-411.3691101074219
223,-412.3349914550781
224,-412.8078918457031
225,-413.3612365722656
226,-413.9716491699219
227,-414.0799865722656
228,-413.2525329589844
229,-414.7746887207031
230,-415.6930236816406
231,-416.0468444824219
232,-416.5546569824219
233,-416.6819152832031
234,-416.5489196777344
235,-417.1606140136719
236,-417.9505310058594
237,-418.4748840332031
238,-419.5270690917969
239,-419.7436218261719
240,-420.0466613769531
241,-418.8413391113281
242,-413.8712463378906
243,-408.3092346191406
244,-375.4994812011719
245,-391.3807067871094
246,-398.2361145019531
247,-414.4001770019531
248,-418.7873840332031
249,-421.5208435058594
250,-422.6398010253906
251,-423.2322082519531
252,-423.5935974121094
253,-423.8442077636719
254,-424.0724792480469
255,-424.2859802246094
256,-424.5151062011719
257,-424.7590637207031
258,-425.0218200683594
259,-425.2938537597656
260,-425.5810852050781
261,-425.8796081542969
262,-426.1897277832031
263,-426.5076599121094
264,-426.8319396972656
265,-427.1626892089844
266,-427.4965515136719
267,-427.8329162597656
268,-428.1723327636719
269,-428.5122985839844
270,-428.8529968261719
271,-429.1936950683594
272,-429.5330505371094
273,-429.8717346191406
274,-430.2084045410156
275,-430.5424499511719
276,-430.8746643066406
277,-431.2052307128906
278,-431.5339660644531
279,-431.8588562011719
280,-432.1797180175781
281,-432.5003967285156
282,-432.8159484863281
283,-433.1282043457031
284,-433.4405212402344
285,-433.7495422363281
286,-434.0537414550781
287,-434.3532409667969
288,-434.6536560058594
289,-434.9486999511719
290,-435.2414245605469
291,-435.5319519042969
292,-435.8191223144531
293,-436.1017761230469
294,-436.3852233886719
295,-436.6636047363281
296,-436.9378967285156
297,-437.2129821777344
298,-437.4850769042969
299,-437.7552795410156
300,-438.0209045410156
301,-438.2840270996094
302,-438.5442810058594
303,-438.8077087402344
304,-439.0626525878906
305,-439.3185729980469
306,-439.5701599121094
307,-439.8222961425781
308,-440.0718688964844
309,-440.3208312988281
310,-440.5625305175781
311,-440.8077087402344
312,-441.0484924316406
313,-441.2887268066406
314,-441.5267639160156
315,-441.7602844238281
316,-441.9938659667969
317,-442.2291564941406
318,-442.4586486816406
319,-442.6876525878906
320,-442.9109191894531
321,-443.1416320800781
322,-443.3652648925781
323,-443.5895080566406
324,-443.8075866699219
325,-444.0291442871094
326,-444.2493591308594
327,-444.4644470214844
328,-444.6838073730469
329,-444.8955993652344
330,-445.1050109863281
331,-445.3199768066406
332,-445.5302429199219
333,-445.7395324707031
334,-445.9527282714844
335,-446.1546936035156
336,-446.3592224121094
337,-446.5680236816406
338,-446.7668151855469
339,-446.9688415527344
340,-447.1712341308594
341,-447.3694763183594
342,-447.5632019042969
343,-447.7646179199219
344,-447.9585266113281
345,-448.1549987792969
346,-448.3431701660156
347,-448.5365295410156
348,-448.7280578613281
349,-448.9166564941406
350,-449.1025695800781
351,-449.2912292480469
352,-449.4748229980469
353,-449.6625671386719
354,-449.8395690917969
355,-450.0236511230469
356,-450.2029113769531
357,-450.3888854980469
358,-450.5638732910156
359,-450.7452697753906
360,-450.9208679199219
361,-451.0953674316406
362,-451.2653503417969
363,-451.4427795410156
364,-451.6131286621094
365,-451.7810363769531
366,-451.9545593261719
367,-452.1189270019531
368,-452.2908020019531
369,-452.4583435058594
370,-452.6150817871094
371,-452.7821350097656
372,-452.9427185058594
373,-453.1026916503906
374,-453.2693176269531
375,-453.4296569824219
376,-453.5839538574219
377,-453.7384948730469
378,-453.8952941894531
379,-454.0541687011719
380,-454.2040100097656
381,-454.3577575683594
382,-454.5094299316406
383,-454.6590270996094
384,-454.8069763183594
385,-454.9530334472656
386,-455.1034851074219
387,-455.2467956542969
388,-455.3914489746094
389,-455.5342102050781
390,-455.6789245605469
391,-455.8144226074219
392,-455.9596862792969
393,-456.1020202636719
394,-456.2384338378906
395,-456.3678283691406
396,-456.5088195800781
397,-456.6474914550781
398,-456.7754821777344
399,-456.9096374511719
400,-457.0516052246094
401,-457.1750183105469
402,-457.3106384277344
403,-457.4358825683594
404,-457.5588073730469
405,-457.6888732910156
406,-457.8196716308594
407,-457.9353332519531
408,-458.0641174316406
409,-458.1852111816406
410,-458.3002014160156
411,-458.4281311035156
412,-458.5522766113281
413,-458.6748352050781
414,-458.7905578613281
415,-458.9048767089844
416,-459.0241394042969
417,-459.1376037597656
418,-459.2592468261719
419,-459.3658752441406
420,-459.4837341308594
421,-459.5994567871094
422,-459.7010803222656
423,-459.8176574707031
424,-459.9237976074219
425,-460.0368347167969
426,-460.1472473144531
427,-460.2450866699219
428,-460.3534851074219
429,-460.4651794433594
430,-460.5750427246094
431,-460.6689147949219
432,-460.7689514160156
433,-460.8803405761719
434,-460.9837951660156
435,-461.0805358886719
436,-461.1899108886719
437,-461.2859191894531
438,-461.3859558105469
439,-461.4906311035156
440,-461.5815124511719
441,-461.6811218261719
442,-461.7781677246094
443,-461.8725891113281
444,-461.9671936035156
445,-462.0630187988281
446,-462.1591491699219
447,-462.2571105957031
448,-462.3432312011719
449,-462.4342346191406
450,-462.5331115722656
451,-462.6208801269531
452,-462.7172546386719
453,-462.7986145019531
454,-462.8947448730469
455,-462.9882507324219
456,-463.0788879394531
457,-463.1593322753906
458,-463.2406311035156
459,-463.3345642089844
460,-463.4205627441406
461,-463.5143127441406
462,-463.5989074707031
463,-463.6830139160156
464,-463.7734069824219
465,-463.8573303222656
466,-463.9411926269531
467,-464.0197448730469
468,-464.0929260253906
469,-464.1863098144531
470,-464.2585754394531
471,-464.3444519042969
472,-464.4353332519531
473,-464.5149230957031
474,-464.5832214355469
475,-464.6729431152344
476,-464.7453918457031
477,-464.8332214355469
478,-464.9060363769531
479,-464.9814758300781
480,-465.0799255371094
481,-465.1432800292969
482,-465.2337341308594
483,-465.2959289550781
484,-465.3717956542969
485,-465.4580993652344
486,-465.5347595214844
487,-465.5968322753906
488,-465.6913146972656
489,-465.7580261230469
490,-465.8259582519531
491,-465.9106750488281
492,-465.9872741699219
493,-466.0552062988281
494,-466.1304016113281
495,-466.1980895996094
496,-466.2867126464844
497,-466.3396301269531
498,-466.4241638183594
499,-466.4917297363281
500,-466.5797424316406
501,-466.6454772949219
502,-466.7149963378906
503,-466.7806701660156
504,-466.8584289550781
505,-466.9415588378906
506,-467.0044860839844
507,-467.0803527832031
508,-467.1330261230469
509,-467.2373352050781
510,-467.2920837402344
511,-467.3443298339844
512,-467.4367370605469
513,-467.4797668457031
514,-467.5721740722656
515,-467.6268615722656
516,-467.7088928222656
517,-467.7911682128906
518,-467.8482971191406
519,-467.8999938964844
520,-467.9701843261719
521,-468.0639343261719
522,-468.1138000488281
523,-468.1784973144531
524,-468.2449035644531
525,-468.3197937011719
526,-468.3968811035156
527,-468.4645690917969
528,-468.5187683105469
529,-468.6076354980469
530,-468.6647033691406
531,-468.7185363769531
532,-468.8095397949219
533,-468.8657531738281
534,-468.9407653808594
535,-469.0107727050781
536,-469.0663757324219
537,-469.1410217285156
538,-469.1855773925781
539,-469.2494201660156
540,-469.3690490722656
541,-469.3968811035156
542,-469.4483947753906
543,-469.5471496582031
544,-469.5743713378906
545,-469.6540832519531
546,-469.7176208496094
547,-469.7937316894531
548,-469.8913879394531
549,-469.9377746582031
550,-469.9826965332031
551,-470.0787048339844
552,-470.1309509277344
553,-470.2259826660156
554,-470.2792053222656
555,-470.3133239746094
556,-470.4109191894531
557,-470.5054626464844
558,-470.4945983886719
559,-470.5834045410156
560,-470.6908874511719
561,-470.7118835449219
562,-470.7902526855469
563,-470.9181213378906
564,-470.9555969238281
565,-470.9930114746094
566,-471.0987243652344
567,-471.1903991699219
568,-471.2950134277344
569,-471.2306213378906
570,-471.2986145019531
571,-471.4247741699219
572,-471.4815368652344
573,-471.5636291503906
574,-471.6065979003906
575,-471.6196594238281
576,-471.6567077636719
577,-471.7439880371094
578,-471.8529968261719
579,-471.9043273925781
580,-472.0331726074219
581,-472.0943908691406
582,-472.1473083496094
583,-472.2006530761719
584,-472.2776184082031
585,-472.4299011230469
586,-472.4237976074219
587,-472.4415588378906
588,-472.5037536621094
589,-472.5645446777344
590,-472.7401428222656
591,-472.7184753417969
592,-473.0465393066406
593,-472.5906066894531
594,-472.0023498535156
595,-470.7987365722656
596,-470.0108337402344
597,-469.4169006347656
598,-469.0909118652344
599,-471.3862609863281
600,-472.6265563964844
601,-472.9951477050781
602,-472.8408508300781
603,-472.6479187011719
604,-472.4516906738281
605,-472.2983093261719
606,-472.2510070800781
607,-472.2669372558594
608,-472.3285827636719
609,-472.4580383300781
610,-472.6107482910156
611,-472.7815246582031
612,-472.9358215332031
613,-473.0694885253906
614,-473.1793518066406
615,-473.2906799316406
616,-473.3276062011719
617,-473.3587951660156
618,-473.3218688964844
619,-473.3499450683594
620,-473.3307189941406
621,-473.3610534667969
622,-473.3908996582031
623,-473.4355163574219
624,-473.5128479003906
625,-473.5874938964844
626,-473.6999206542969
627,-473.7618103027344
628,-473.8588562011719
629,-473.9173889160156
630,-473.9521789550781
631,-474.0548400878906
632,-474.0685729980469
633,-474.1159973144531
634,-474.1407165527344
635,-474.1695861816406
636,-474.2596740722656
637,-474.3447570800781
638,-474.3478698730469
639,-474.4384460449219
640,-474.5236511230469
641,-474.5491638183594
642,-474.6637268066406
643,-474.7071838378906
644,-474.7850646972656
645,-474.8532409667969
646,-474.8898620605469
647,-474.9654846191406
648,-474.9895324707031
649,-475.1123962402344
650,-475.2246398925781
651,-475.2095642089844
652,-475.2976989746094
653,-475.3230285644531
654,-475.3399963378906
655,-475.5367126464844
656,-475.5085754394531
657,-475.3789367675781
658,-475.4498596191406
659,-475.6200866699219
660,-475.9222717285156
661,-476.0143737792969
662,-475.0230407714844
663,-474.4477844238281
664,-475.7158508300781
665,-476.1816711425781
666,-476.1797180175781
667,-475.9631042480469
668,-476.0176086425781
669,-476.2400207519531
670,-476.5064392089844
671,-476.6059265136719
672,-475.9657287597656
673,-474.2318420410156
674,-471.4814147949219
675,-474.9904479980469
676,-476.2644348144531
677,-476.1886291503906
678,-475.8120422363281
679,-475.3956604003906
680,-475.1357116699219
681,-475.0112609863281
682,-474.9606018066406
683,-475.0039367675781
684,-475.1683654785156
685,-475.3387756347656
686,-475.5083923339844
687,-475.6749572753906
688,-475.8217468261719
689,-475.9687194824219
690,-476.0635681152344
691,-476.1215515136719
692,-476.1783752441406
693,-476.2083435058594
694,-476.2051696777344
695,-476.2195129394531
696,-476.2265319824219
697,-476.2188415527344
698,-476.2561340332031
699,-476.2749938964844
700,-476.3194885253906
701,-476.3461608886719
702,-476.4143371582031
703,-476.4816589355469
704,-476.5356140136719
705,-476.5926208496094
706,-476.6636047363281
707,-476.7309875488281
708,-476.7653503417969
709,-476.8100280761719
710,-476.8573913574219
711,-476.9075622558594
712,-476.9201965332031
713,-476.9961853027344
714,-477.0358581542969
715,-477.0733947753906
716,-477.1205139160156
717,-477.1719665527344
718,-477.2466125488281
719,-477.3016662597656
720,-477.3273620605469
721,-477.3653259277344
722,-477.4670715332031
723,-477.5054626464844
724,-477.5307922363281
725,-477.5975646972656
726,-477.6258850097656
727,-477.7325134277344
728,-477.7531433105469
729,-477.8564758300781
730,-477.8603210449219
731,-477.9717712402344
732,-477.9933776855469
733,-478.0680236816406
734,-478.1094055175781
735,-478.2530212402344
736,-478.2486267089844
737,-478.3089904785156
738,-478.3474426269531
739,-478.5582580566406
740,-478.4678649902344
741,-478.5751037597656
742,-478.6474914550781
743,-478.6956481933594
744,-478.8402404785156
745,-478.8040466308594
746,-478.8347473144531
747,-478.9168395996094
748,-479.0599060058594
749,-479.2026062011719
750,-479.3268737792969
751,-479.5024719238281
752,-467.1439514160156
753,-461.8090515136719
754,-459.6466979980469
755,-467.9643249511719
756,-467.8553771972656
757,-472.3685607910156
758,-474.4753723144531
759,-475.4691467285156
760,-477.1180114746094
761,-477.9229431152344
762,-478.4483337402344
763,-478.7889099121094
764,-478.9236145019531
765,-478.9596252441406
766,-478.9043273925781
767,-478.7915954589844
768,-478.7228698730469
769,-478.6109313964844
770,-478.5034484863281
771,-478.4858703613281
772,-478.4878845214844
773,-478.5724182128906
774,-478.6870422363281
775,-478.7819519042969
776,-478.8775329589844
777,-479.0102233886719
778,-479.1231384277344
779,-479.2207336425781
780,-479.3194274902344
781,-479.3306579589844
782,-479.4245910644531
783,-479.5006408691406
784,-479.5063781738281
785,-479.5497131347656
786,-479.5704650878906
787,-479.6161804199219
788,-479.6880798339844
789,-479.7695617675781
790,-479.7577819824219
791,-479.9544372558594
792,-480.0741882324219
793,-480.4198303222656
794,-480.4067687988281
795,-476.2099304199219
796,-452.0609436035156
797,-471.8581848144531
798,-474.6683654785156
799,-476.1598205566406
800,-476.7959289550781
801,-477.2027282714844
802,-477.4501647949219
803,-477.6256408691406
804,-477.7458801269531
805,-477.8392028808594
806,-477.9119567871094
807,-477.9732971191406
808,-478.0248107910156
809,-478.0697937011719
810,-478.1105041503906
811,-478.1468200683594
812,-478.1814880371094
813,-478.2138366699219
814,-478.2453918457031
815,-478.2756042480469
816,-478.3045959472656
817,-478.3333435058594
818,-478.3618469238281
819,-478.3895568847656
820,-478.4179992675781
821,-478.4454040527344
822,-478.4732360839844
823,-478.5002136230469
824,-478.5290222167969
825,-478.5563659667969
826,-478.5835876464844
827,-478.6109313964844
828,-478.6382751464844
829,-478.6665344238281
830,-478.6946716308594
831,-478.7220153808594
832,-478.7488098144531
833,-478.7763977050781
834,-478.8044738769531
835,-478.8326110839844
836,-478.8606872558594
837,-478.8885192871094
838,-478.9162902832031
839,-478.9443664550781
840,-478.9725646972656
841,-478.9995422363281
842,-479.0276794433594
843,-479.0556335449219
844,-479.0832214355469
845,-479.1117248535156
846,-479.1397399902344
847,-479.1672668457031
848,-479.1956481933594
849,-479.2236633300781
850,-479.2512512207031
851,-479.2787170410156
852,-479.3069152832031
853,-479.3343200683594
854,-479.3622741699219
855,-479.3901672363281
856,-479.4183654785156
857,-479.4461364746094
858,-479.4742736816406
859,-479.5011291503906
860,-479.5296325683594
861,-479.5569152832031
862,-479.5851135253906
863,-479.6125183105469
864,-479.6404724121094
865,-479.6672668457031
866,-479.6961364746094
867,-479.7237243652344
868,-479.7506408691406
869,-479.7785949707031
870,-479.8072814941406
871,-479.8334655761719
872,-479.8622131347656
873,-479.8897399902344
874,-479.9171447753906
875,-479.9446716308594
876,-479.9721374511719
877,-479.9993591308594
878,-480.0274353027344
879,-480.0553894042969
880,-480.0836486816406
881,-480.1097106933594
882,-480.1377258300781
883,-480.1655578613281
884,-480.1929016113281
885,-480.2205505371094
886,-480.2474670410156
887,-480.2766418457031
888,-480.3028869628906
889,-480.3312072753906
890,-480.3587951660156
891,-480.3856506347656
892,-480.4129943847656
893,-480.4408874511719
894,-480.4679870605469
895,-480.4954528808594
896,-480.5232849121094
897,-480.5508728027344
898,-480.5791320800781
899,-480.6065979003906
