,0,1,2,3,4,5,6,7,8,9,10,11
0,3.917567822003223,4.030762741555466,4.049696845102262,4.110415229587597,4.169777642629942,4.212647117744748,4.254742763436221,4.29533221301123,4.332142633956613,4.367279517560999,4.401051826121096,4.433099104070649
1,3.198505339200234,3.333650838962532,3.3626316162545167,3.4170641899742398,3.4793747685381633,3.527481994850336,3.5734914710904806,3.619318544021554,3.6620804000103515,3.7034511262590066,3.7442245526325766,3.7839677828046643
2,-0.5307817291770008,-0.4764405407532464,-0.4410437184831527,-0.4179907311162957,-0.3978784965491118,-0.37869561109147953,-0.3614338971444714,-0.34560631563318295,-0.3307156455714871,-0.3167579352403431,-0.30356406330060515,-0.2909457944338427
