,loss
117,-271.8956604003906
118,-273.7348937988281
119,-275.6086120605469
120,-277.5180969238281
121,-279.4655456542969
122,-281.4528503417969
123,-283.4815979003906
124,-285.5546569824219
125,-287.6734313964844
126,-289.8417053222656
127,-292.0608215332031
128,-294.3342590332031
129,-296.6650695800781
130,-299.0563659667969
131,-301.5108947753906
132,-304.0321350097656
133,-306.6244201660156
134,-309.2904968261719
135,-312.0340881347656
136,-314.8586120605469
137,-317.7675476074219
138,-320.7639465332031
139,-323.8487243652344
140,-327.0229797363281
141,-330.2860412597656
142,-333.6338806152344
143,-337.0574035644531
144,-340.5429382324219
145,-344.0673522949219
146,-347.5931701660156
147,-351.0646667480469
148,-354.3979797363281
149,-357.4732971191406
150,-360.1258239746094
151,-362.1531677246094
152,-363.3670349121094
153,-363.7181701660156
154,-363.4910583496094
155,-363.3692321777344
156,-364.0816955566406
157,-365.8057556152344
158,-368.0937194824219
159,-370.3520812988281
160,-372.2267150878906
161,-373.6429748535156
162,-374.6853332519531
163,-375.4869079589844
164,-376.1703796386719
165,-376.8301696777344
166,-377.5284118652344
167,-378.3006896972656
168,-379.1609191894531
169,-380.1067810058594
170,-381.1249084472656
171,-382.1901550292969
172,-383.2735290527344
173,-384.3418884277344
174,-385.3638610839844
175,-386.3139343261719
176,-387.1788024902344
177,-387.9611511230469
178,-388.6824645996094
179,-389.3753967285156
180,-390.0754089355469
181,-390.8055725097656
182,-391.5712585449219
183,-392.3589172363281
184,-393.1452941894531
185,-393.9075622558594
186,-394.6313781738281
187,-395.3125915527344
188,-395.9555969238281
189,-396.5715026855469
190,-397.1724548339844
191,-397.7680969238281
192,-398.3672180175781
193,-398.9706115722656
194,-399.5790100097656
195,-400.1878356933594
196,-400.7926940917969
197,-401.3878479003906
198,-401.9703063964844
199,-402.5393371582031
200,-403.0964050292969
201,-403.6453552246094
202,-404.1914978027344
203,-404.7381896972656
204,-405.2879333496094
205,-405.8403015136719
206,-406.3935852050781
207,-406.9455871582031
208,-407.4937438964844
209,-408.0375061035156
210,-408.5761413574219
211,-409.1111755371094
212,-409.6443176269531
213,-410.1772766113281
214,-410.7099304199219
215,-411.2436218261719
216,-411.7766418457031
217,-412.3085632324219
218,-412.8379821777344
219,-413.3642272949219
220,-413.8872375488281
221,-414.4067687988281
222,-414.9237365722656
223,-415.4386901855469
