,loss
0,3241.06787109375
1,962.8016357421875
2,409.64251708984375
3,187.9590301513672
4,75.89013671875
5,11.098541259765625
6,-29.792144775390625
7,-57.2513427734375
8,-76.57269287109375
9,-90.6793212890625
10,-101.2967529296875
11,-109.49765014648438
12,-115.97903442382812
13,-121.20870971679688
14,-125.51007080078125
15,-129.11203002929688
16,-132.18035888671875
17,-134.83688354492188
18,-137.17315673828125
19,-139.25759887695312
20,-141.14398193359375
21,-142.87298583984375
22,-144.47665405273438
23,-145.9803466796875
24,-147.40414428710938
25,-148.7642822265625
26,-150.07342529296875
27,-151.34243774414062
28,-152.5792236328125
29,-153.79153442382812
30,-154.9844970703125
31,-156.16305541992188
32,-157.33078002929688
33,-158.49118041992188
34,-159.64654541015625
35,-160.79931640625
36,-161.9517822265625
37,-163.105224609375
38,-164.26065063476562
39,-165.41976928710938
40,-166.5831298828125
41,-167.75161743164062
42,-168.9261474609375
43,-170.10696411132812
44,-171.29513549804688
45,-172.49081420898438
46,-173.694580078125
47,-174.90695190429688
48,-176.12802124023438
49,-177.358154296875
50,-178.59786987304688
51,-179.84732055664062
52,-181.10690307617188
53,-182.37686157226562
54,-183.65756225585938
55,-184.94937133789062
56,-186.25253295898438
57,-187.56732177734375
58,-188.89404296875
59,-190.23318481445312
60,-191.58480834960938
61,-192.95001220703125
62,-194.32830810546875
63,-195.72076416015625
64,-197.12796020507812
65,-198.55038452148438
66,-199.98861694335938
67,-201.44357299804688
68,-202.9158935546875
69,-204.40670776367188
70,-205.91775512695312
71,-207.44985961914062
72,-209.00650024414062
73,-210.58840942382812
74,-212.19973754882812
75,-213.84567260742188
76,-215.53225708007812
77,-217.27444458007812
78,-219.08767700195312
79,-221.03445434570312
80,-223.18777465820312
81,-225.96578979492188
82,-227.03860473632812
83,-228.96353149414062
84,-230.61709594726562
85,-231.10940551757812
86,-233.26803588867188
87,-234.86990356445312
88,-236.44735717773438
89,-238.09103393554688
90,-239.79330444335938
91,-241.51889038085938
92,-243.33926391601562
93,-245.19204711914062
94,-247.06887817382812
95,-249.01156616210938
96,-250.98831176757812
97,-253.01046752929688
98,-255.07315063476562
99,-257.1759948730469
100,-259.3346252441406
101,-261.5380554199219
102,-263.7862243652344
103,-266.0605163574219
104,-268.3379211425781
105,-270.7654724121094
106,-273.3968200683594
107,-276.0920715332031
108,-278.7282409667969
109,
110,-268.7349548339844
111,-282.9292907714844
112,-286.0011291503906
113,-288.9347839355469
114,-291.7098693847656
115,-294.5136413574219
116,-297.3720397949219
117,-300.2972106933594
118,-303.2956237792969
119,-306.3608093261719
120,-309.5003356933594
121,-312.7079162597656
122,-315.9819030761719
123,-319.3145446777344
124,-322.6932678222656
125,-326.0998840332031
126,-329.5073547363281
127,-332.8744812011719
128,-336.1467590332031
129,-339.2395324707031
130,-342.0437316894531
131,-344.4140319824219
132,-346.1861267089844
133,-347.2417907714844
134,-347.6256408691406
135,-347.7320251464844
136,-348.2058410644531
137,-349.4299011230469
138,-351.1723327636719
139,-352.9328918457031
140,-354.3810119628906
141,-355.4426574707031
142,-356.2029113769531
143,-356.7844543457031
144,-357.3036193847656
145,-357.8421325683594
146,-358.4565124511719
147,-359.1699523925781
148,-359.9873962402344
149,-360.9015808105469
150,-361.8910217285156
151,-362.9247131347656
152,-363.9678649902344
153,-364.9902648925781
154,-365.9560241699219
155,-366.8431091308594
156,-367.6435852050781
157,-368.3646545410156
158,-369.0325012207031
159,-369.6783752441406
160,-370.3410339355469
161,-371.0315856933594
162,-371.7536926269531
163,-372.4986267089844
164,-373.2416687011719
165,-373.9731140136719
166,-374.6798400878906
167,-375.3635559082031
168,-376.0287780761719
169,-376.6866760253906
170,-377.3373107910156
171,-377.9943542480469
172,-378.6546325683594
173,-379.3197326660156
174,-379.9855041503906
175,-380.6479797363281
176,-381.3039245605469
177,-381.9414367675781
178,-382.5705261230469
179,-383.1809387207031
180,-383.7798767089844
181,-384.3703918457031
182,-384.9548034667969
183,-385.5397033691406
184,-386.1233825683594
185,-386.7066345214844
186,-387.2872009277344
187,-387.8595886230469
188,-388.4289245605469
189,-388.9858093261719
190,-389.5338439941406
191,-390.0742492675781
192,-390.6083068847656
193,-391.1368103027344
194,-391.6601867675781
195,-392.1780700683594
196,-392.6927795410156
197,-393.2016906738281
198,-393.7031555175781
199,-394.2002258300781
200,-394.6877136230469
201,-395.1700744628906
202,-395.6456604003906
203,-396.1182556152344
204,-396.5841979980469
205,-397.0478820800781
206,-397.5052185058594
207,-397.9603576660156
208,-398.4092102050781
209,-398.8523254394531
210,-399.2947692871094
211,-399.7289123535156
212,-400.1566467285156
213,-400.5856018066406
214,-401.0063781738281
215,-401.4236145019531
216,-401.8401794433594
217,-402.2475891113281
218,-402.6572570800781
219,-403.0643005371094
220,-403.4605407714844
221,-403.8573303222656
222,-404.2502136230469
223,-404.6412048339844
224,-405.0262756347656
225,-405.4088439941406
226,-405.7898864746094
227,-406.1632995605469
228,-406.5355529785156
229,-406.9046936035156
230,-407.2730407714844
231,-407.6356506347656
232,-407.9924621582031
233,-408.3507385253906
234,-408.7013244628906
235,-409.0505676269531
236,-409.3957824707031
237,-409.7368469238281
238,-410.0751037597656
239,-410.4117736816406
240,-410.7450866699219
241,-411.0749206542969
242,-411.3993225097656
243,-411.7214660644531
244,-412.0426940917969
245,-412.3565368652344
246,-412.6703186035156
247,-412.9784240722656
248,-413.2844543457031
249,-413.5884704589844
250,-413.8948669433594
251,-414.1938781738281
252,-414.4847717285156
253,-414.7776794433594
254,-415.0690612792969
255,-415.3511657714844
256,-415.6344299316406
257,-415.9150695800781
258,-416.2010192871094
259,-416.4740905761719
260,-416.7483215332031
261,-417.0158996582031
262,-417.2834777832031
263,-417.5513610839844
264,-417.8234558105469
265,-418.0779113769531
266,-418.3395690917969
267,-418.5997619628906
268,-418.8528747558594
269,-419.1142883300781
270,-419.3589782714844
271,-419.6164855957031
272,-419.8639831542969
273,-420.1210632324219
274,-420.3615417480469
275,-420.6183166503906
276,-420.8606262207031
277,-421.1043395996094
278,-421.3575134277344
279,-421.6032409667969
280,-421.8469543457031
281,-422.0884704589844
282,-422.3499450683594
283,-422.5946350097656
284,-422.8461608886719
285,-423.0990905761719
286,-423.3586730957031
287,-423.6269226074219
288,-423.8786315917969
289,-424.1397399902344
290,-424.4297180175781
291,-424.7240905761719
292,-425.0068054199219
293,-425.4566955566406
294,-425.9248352050781
295,-426.3913269042969
296,-426.5301208496094
297,-426.8439636230469
298,
299,-411.9289245605469
300,-383.7759094238281
301,-392.4961242675781
302,-412.3254699707031
303,-416.9828796386719
304,-419.6062927246094
305,-421.5890808105469
306,-422.7790832519531
307,-423.7159118652344
308,-424.3868713378906
309,-424.8786926269531
310,-425.2810974121094
311,-425.6195983886719
312,-425.8997497558594
313,-426.1459655761719
314,-426.3687438964844
315,-426.5690002441406
316,-426.7562561035156
317,-426.9346618652344
318,-427.1056823730469
319,-427.2687683105469
320,-427.4294738769531
321,-427.5865173339844
322,-427.7408142089844
323,-427.8941955566406
324,-428.0453186035156
325,-428.1949157714844
326,-428.3446960449219
327,-428.4934997558594
328,-428.6412658691406
329,-428.7895812988281
330,-428.9370422363281
331,-429.0844421386719
332,-429.2315979003906
333,-429.3782043457031
334,-429.5245666503906
335,-429.6708068847656
336,-429.8168640136719
337,-429.9628601074219
338,-430.1090393066406
339,-430.2543640136719
340,-430.3995056152344
341,-430.5447692871094
342,-430.6894836425781
343,-430.8339538574219
344,-430.9784240722656
345,-431.1223449707031
346,-431.2661437988281
347,-431.4098815917969
348,-431.5533142089844
349,-431.6959533691406
350,-431.8389587402344
351,-431.9813537597656
352,-432.1235656738281
353,-432.2655334472656
354,-432.4068298339844
355,-432.5483093261719
356,-432.6892395019531
357,-432.8301086425781
358,-432.9700622558594
359,-433.1103820800781
360,-433.2502136230469
361,-433.3897399902344
362,-433.5289001464844
363,-433.6675720214844
364,-433.8057556152344
365,-433.9442443847656
366,-434.0818786621094
367,-434.2198791503906
368,-434.3570251464844
369,-434.4941711425781
370,-434.6308898925781
371,-434.7668151855469
372,-434.9028015136719
373,-435.0387268066406
374,-435.1737976074219
375,-435.3089904785156
376,-435.4432067871094
377,-435.5776062011719
378,-435.7117004394531
379,-435.8457946777344
380,-435.9789733886719
381,-436.1123352050781
382,-436.2443542480469
383,-436.3772277832031
384,-436.5094909667969
385,-436.6410827636719
386,-436.7726135253906
387,-436.9033508300781
388,-437.0345153808594
389,-437.1649475097656
390,-437.2947082519531
391,-437.4247741699219
392,-437.5539855957031
393,-437.6830749511719
394,-437.8116149902344
395,-437.9400329589844
396,-438.0685119628906
397,-438.1959533691406
398,-438.3233947753906
399,-438.4507141113281
400,-438.5773620605469
401,-438.7032775878906
402,-438.8299255371094
403,-438.9551086425781
404,-439.0798034667969
405,-439.2052307128906
406,-439.3296203613281
407,-439.4538879394531
408,-439.5776062011719
409,-439.7013854980469
410,-439.8247375488281
411,-439.9471130371094
412,-440.0692443847656
413,-440.1916809082031
414,-440.3132629394531
415,-440.4349670410156
416,-440.5559387207031
417,-440.6766052246094
418,-440.7969055175781
419,-440.9168395996094
420,-441.0361633300781
421,-441.1555480957031
422,-441.2743835449219
423,-441.3926696777344
424,-441.5107727050781
425,-441.6287536621094
426,-441.7459411621094
427,-441.8630676269531
428,-441.9790954589844
429,-442.0954284667969
430,-442.2112121582031
431,-442.3268127441406
432,-442.4418029785156
433,-442.5569152832031
434,-442.6712951660156
435,-442.7849426269531
436,-442.8981628417969
437,-443.0116882324219
438,-443.1248474121094
439,-443.2370910644531
440,-443.3493347167969
441,-443.4609680175781
442,-443.5722961425781
443,-443.6833190917969
444,-443.7940368652344
445,-443.9042663574219
446,-444.0137634277344
447,-444.1231384277344
448,-444.2321472167969
449,-444.3408508300781
450,-444.4490661621094
451,-444.5572814941406
452,-444.6647033691406
453,-444.7717590332031
454,-444.8785705566406
455,-444.9847717285156
456,-445.0905456542969
457,-445.1964416503906
458,-445.3020324707031
459,-445.4066467285156
460,-445.5110168457031
461,-445.6146545410156
462,-445.7187194824219
463,-445.8223571777344
464,-445.9252014160156
465,-446.0279846191406
466,-446.1300354003906
467,-446.2317810058594
468,-446.3329772949219
469,-446.4341735839844
470,-446.5349426269531
471,-446.6352233886719
472,-446.7350769042969
473,-446.8345031738281
474,-446.9336242675781
475,-447.0326843261719
476,-447.1309509277344
477,-447.2291564941406
478,-447.3269348144531
479,-447.4242248535156
480,-447.5213928222656
481,-447.6176452636719
482,-447.7138977050781
483,-447.8102722167969
484,-447.9053649902344
485,-448.0002136230469
486,-448.0948181152344
487,-448.1896057128906
488,-448.2835388183594
489,-448.3775329589844
490,-448.4708557128906
491,-448.5633239746094
492,-448.6562805175781
493,-448.7485046386719
494,-448.8402404785156
495,-448.9318542480469
496,-449.0230407714844
497,-449.1140441894531
498,-449.2046813964844
499,-449.2948303222656
500,-449.3842468261719
501,-449.4739685058594
502,-449.5631408691406
503,-449.6517028808594
504,-449.7403869628906
505,-449.8281555175781
506,-449.9160461425781
507,-450.0033874511719
508,-450.0904846191406
509,-450.1771545410156
510,-450.2637634277344
511,-450.3497009277344
512,-450.4356994628906
513,-450.5209045410156
514,-450.6060485839844
515,-450.6909484863281
516,-450.7754211425781
517,-450.8595275878906
518,-450.9436340332031
519,-451.0272521972656
520,-451.1102600097656
521,-451.1928405761719
522,-451.2755432128906
523,-451.3581237792969
524,-451.4400939941406
525,-451.5216369628906
526,-451.6028747558594
527,-451.6840515136719
528,-451.7647399902344
529,-451.8452453613281
530,-451.9250793457031
531,-452.0050964355469
532,-452.0849304199219
533,-452.1635437011719
534,-452.2431335449219
535,-452.3216247558594
536,-452.4002990722656
537,-452.4784851074219
538,-452.5559387207031
539,-452.6336975097656
540,-452.7107238769531
541,-452.7881164550781
542,-452.8647155761719
543,-452.9410095214844
544,-453.0171813964844
545,-453.0929260253906
546,-453.1690368652344
547,-453.2442321777344
548,-453.3194274902344
549,-453.3942565917969
550,-453.4688415527344
551,-453.5434875488281
552,-453.6175231933594
553,-453.6911315917969
554,-453.7646789550781
555,-453.8384704589844
556,-453.9115905761719
557,-453.9842224121094
558,-454.0567321777344
559,-454.1289978027344
560,-454.2010192871094
561,-454.2729187011719
562,-454.3448181152344
563,-454.4163513183594
564,-454.4873962402344
565,-454.5580139160156
566,-454.6285095214844
567,-454.6996154785156
568,-454.7691955566406
569,-454.8396301269531
570,-454.9093322753906
571,-454.9792175292969
572,-455.0483093261719
573,-455.1174011230469
574,-455.1863708496094
575,-455.2548522949219
576,-455.3235778808594
577,-455.3918151855469
578,-455.4599914550781
579,-455.5276794433594
580,-455.5956115722656
581,-455.6630554199219
582,-455.7301330566406
583,-455.7969665527344
584,-455.8639221191406
585,-455.9306335449219
586,-455.9971008300781
587,-456.0632629394531
588,-456.1297302246094
589,-456.1950378417969
590,-456.2610778808594
591,-456.3263244628906
592,-456.3915710449219
593,-456.4568786621094
594,-456.5214538574219
595,-456.5862731933594
596,-456.6510925292969
597,-456.7154846191406
598,-456.7794494628906
599,-456.8439636230469
600,-456.9074401855469
601,-456.9714660644531
602,-457.0349426269531
603,-457.0983581542969
604,-457.1613464355469
605,-457.2243347167969
606,-457.2875061035156
607,-457.3501281738281
608,-457.4123229980469
609,-457.4750061035156
610,-457.5370178222656
611,-457.5995178222656
612,-457.6614685058594
613,-457.7226867675781
614,-457.7846374511719
615,-457.8461608886719
616,-457.9074401855469
617,-457.9686584472656
618,-458.0294494628906
619,-458.0904846191406
620,-458.1513366699219
621,-458.2116394042969
622,-458.2720031738281
623,-458.3325500488281
624,-458.3927917480469
625,-458.4529724121094
626,-458.5127258300781
627,-458.5724182128906
628,-458.6326599121094
629,-458.6920471191406
630,-458.7511901855469
631,-458.8103942871094
632,-458.8699035644531
633,-458.9284362792969
634,-458.9877014160156
635,-459.0463562011719
636,-459.1048889160156
637,-459.1636657714844
638,-459.2219543457031
639,-459.2803039550781
640,-459.3385925292969
641,-459.3963928222656
642,-459.4546813964844
643,-459.5125427246094
644,-459.5702209472656
645,-459.6278991699219
646,-459.6853942871094
647,-459.7433166503906
648,-459.8005065917969
649,-459.8578186035156
650,-459.9150695800781
651,-459.9718322753906
652,-460.0289001464844
653,-460.0857238769531
654,-460.1427307128906
655,-460.1993103027344
656,-460.2560729980469
657,-460.3123474121094
658,-460.3688659667969
659,-460.4252014160156
660,-460.4817199707031
661,-460.5376281738281
662,-460.5937805175781
663,-460.6496887207031
664,-460.7057800292969
665,-460.7618103027344
666,-460.8174133300781
667,-460.8732604980469
668,-460.9286804199219
669,-460.9837951660156
670,-461.0395812988281
671,-461.0954284667969
672,-461.1504821777344
673,-461.2057189941406
674,-461.2609558105469
675,-461.3161926269531
676,-461.3713073730469
677,-461.4266052246094
678,-461.4812927246094
679,-461.5361633300781
680,-461.5913391113281
681,-461.6460876464844
682,-461.7007141113281
683,-461.7556457519531
684,-461.8098449707031
685,-461.8645324707031
686,-461.9186096191406
687,-461.9734802246094
688,-462.0278625488281
689,-462.0821838378906
690,-462.1366271972656
691,-462.1912536621094
692,-462.2450866699219
693,-462.2997741699219
694,-462.3540344238281
695,-462.4079284667969
696,-462.4621276855469
697,-462.5160217285156
698,-462.5702819824219
699,-462.6238098144531
700,-462.6783142089844
701,-462.7321472167969
702,-462.7861633300781
703,-462.8398742675781
704,-462.8938293457031
705,-462.9479064941406
706,-463.0016174316406
707,-463.0553283691406
708,-463.1091613769531
709,-463.1631774902344
710,-463.2168884277344
711,-463.2708435058594
712,-463.3245544433594
713,-463.3778381347656
714,-463.4316711425781
715,-463.4855651855469
716,-463.5392761230469
717,-463.5926208496094
718,-463.6468811035156
719,-463.7005310058594
720,-463.7542419433594
721,-463.8076477050781
722,-463.8617858886719
723,-463.9156188964844
724,-463.9693298339844
725,-464.0226745605469
726,-464.0764465332031
727,-464.1304626464844
728,-464.1838684082031
729,-464.2375793457031
730,-464.2917785644531
731,-464.3455505371094
732,-464.3991394042969
733,-464.4532775878906
734,-464.5069274902344
735,-464.5609436035156
736,-464.6152648925781
737,-464.6689147949219
738,-464.7229309082031
739,-464.7767028808594
740,-464.8309631347656
741,-464.8851013183594
742,-464.9394836425781
743,-464.9931335449219
744,-465.0476379394531
745,-465.1012268066406
746,-465.1559753417969
747,-465.2104187011719
748,-465.2641906738281
749,-465.3185729980469
750,-465.3736877441406
751,-465.4283142089844
752,-465.4826965332031
753,-465.5373840332031
