,0,1,2,3,4,5,6,7,8,9,10,11
0,3.8729814763114354,3.7036244229126054,3.628875944253865,3.560063913225708,3.493142338463634,3.433437571450663,3.378774019112112,3.3269117151111125,3.27726340693871,3.2294911076805453,3.1832763071368557,3.1383968903255597
1,3.051040718822596,2.918106561885536,2.853651816621214,2.799484265059019,2.746485867048714,2.697769627740821,2.652615382943904,2.609479261988065,2.567869479270364,2.5275119140743882,2.488118358396221,2.449473362913223
2,-0.5676610437389915,-0.6216279113650569,-0.6623581086521766,-0.6888832045532421,-0.7085036082246812,-0.7254072623650246,-0.7410100631110199,-0.7556584125630617,-0.7694115312981885,-0.7822976263578105,-0.7943925168728075,-0.8057972920770635
