,0,1,2,3,4,5,6,7,8,9,10,11
0,3.655579,3.6802285,3.675324,3.6609704,3.659636,3.6644416,3.6665804,3.6657043,3.664857,3.6649451,3.665244,3.665282
1,2.9276013,2.9406495,2.9467416,2.934698,2.9291065,2.931364,2.9342396,2.934347,2.9335146,2.9333074,2.9335525,2.933681
2,-0.6148783,-0.5985492,-0.59804237,-0.6035782,-0.60578257,-0.60502404,-0.6042801,-0.604378,-0.6046431,-0.60467184,-0.6045849,-0.6045483
