,loss
203,-650.215087890625
204,-650.4652099609375
205,-650.937255859375
206,-651.38330078125
207,-651.7615356445312
208,-652.1260375976562
209,-652.5284423828125
210,-652.9315185546875
211,-653.3543090820312
212,-653.8959350585938
213,-654.208984375
214,-654.603515625
215,-654.9517211914062
216,-655.3050537109375
217,-655.7360229492188
218,-656.0263061523438
219,-656.490234375
220,-656.9710083007812
221,-657.4049072265625
222,-657.7427368164062
223,-658.0979614257812
224,-658.3783569335938
225,-658.7429809570312
226,-659.0927734375
227,-659.550048828125
228,-659.9185180664062
229,-660.293701171875
230,-660.6641845703125
231,-660.8430786132812
232,-661.2406005859375
233,-661.660888671875
234,-661.9990844726562
235,-662.3211059570312
236,-662.5821533203125
237,-663.0885009765625
238,-663.35791015625
239,-663.6943969726562
240,-663.8952026367188
241,-664.2539672851562
242,-664.545166015625
243,-664.970458984375
244,-665.28076171875
245,-665.635986328125
246,-666.001953125
247,-666.21728515625
248,-666.5679321289062
249,-666.885986328125
250,-667.1729736328125
251,-667.5652465820312
252,-667.8828125
253,-668.0982666015625
254,-668.4457397460938
255,-668.8716430664062
256,-669.0081787109375
257,-669.4124755859375
258,-669.5797119140625
259,-669.9931640625
260,-670.247802734375
261,-670.626220703125
262,-670.947509765625
263,-671.121337890625
264,-671.3324584960938
265,-671.6880493164062
266,-672.02880859375
267,-672.2664794921875
268,-672.5744018554688
269,-672.7891845703125
270,-673.070556640625
271,-673.3677978515625
272,-673.6574096679688
273,-673.9179077148438
274,-674.3611450195312
275,-674.428955078125
276,-674.7825317382812
277,-674.9662475585938
278,-675.3642578125
279,-675.5631713867188
280,-675.8660888671875
281,-676.1265869140625
282,-676.4642333984375
283,-676.6673583984375
284,-676.9784545898438
285,-677.1383056640625
286,-677.5179443359375
287,-677.6871337890625
288,-677.952392578125
289,-678.2501220703125
290,-678.4760131835938
291,-678.7241821289062
292,-678.9229125976562
293,-679.146240234375
294,-679.4242553710938
295,-679.7646484375
296,-679.9332275390625
297,-680.2681884765625
298,-680.4881591796875
299,-680.6107788085938
300,-680.78759765625
301,-681.2883911132812
302,-681.3995361328125
303,-681.6759033203125
304,-682.0508422851562
305,-682.14990234375
306,-682.3353881835938
307,-682.6234130859375
308,-682.843017578125
309,-683.0380859375
310,-683.4622192382812
311,-683.6643676757812
312,-683.8624267578125
313,-684.1424560546875
314,-684.3165283203125
315,-684.5547485351562
316,-684.7592163085938
317,-684.97802734375
318,-685.234619140625
319,-685.396240234375
320,-685.7039794921875
321,-685.8729858398438
322,-686.2533569335938
323,-686.36865234375
324,-686.5557861328125
325,-686.9342041015625
326,-686.9616088867188
327,-687.4154663085938
328,-687.6526489257812
329,-687.6535034179688
330,-688.037109375
331,-688.1264038085938
332,-688.4443359375
333,-688.6469116210938
334,-688.9376220703125
335,-689.0655517578125
336,-689.2264404296875
337,-689.7556762695312
338,-689.7058715820312
339,-689.95458984375
340,-690.0574951171875
341,-690.3803100585938
342,-690.4636840820312
343,-690.7709350585938
344,-690.9446411132812
345,-691.10107421875
346,-691.322998046875
347,-691.5123901367188
348,-691.8117065429688
349,-691.9254760742188
350,-692.2627563476562
351,-692.4044799804688
352,-692.6001586914062
353,-692.8199462890625
354,-693.0692749023438
355,-693.312744140625
356,-693.5148315429688
357,-693.7455444335938
358,-693.826171875
359,-694.1041259765625
360,-694.2528686523438
361,-694.426513671875
362,-694.5897827148438
363,-694.7835083007812
364,-695.1958618164062
365,-695.3585815429688
