,0,1,2,3,4,5,6,7,8,9,10,11
0,3.5078440912546363,3.467689863427705,3.4024599564427565,3.329366342186907,3.2701502012457193,3.2178831314273424,3.169775285681429,3.1238880946572833,3.0831929784977077,3.0494838948719987,2.9996780154092475,2.970364968162696
1,2.8659091015524476,2.813749258911967,2.765549890281944,2.700839800244103,2.642909794382345,2.5911778395239273,2.5429874227121525,2.4967872932433104,2.45438883029387,2.4153520451887367,2.3656077472041845,2.344593298030122
2,-0.7738168756283512,-0.8082600473907818,-0.8286002777179347,-0.8498426029925336,-0.8703813207290751,-0.8883098079477951,-0.9041439012790331,-0.9187104760411722,-0.9333143299698448,-0.9483250695311147,-0.9602627027681854,-0.9651266325896893
