"","X1","X2","X3","X4"
"5",0.213019993976771,0.104238995318478,0.104238995318478,0.306690898263279
"6",0.214331096508608,0.104984751122311,0.104984751122311,0.30743967568257
"7",0.215644485124012,0.10573242829149,0.10573242829149,0.308211125505863
"8",0.216959422367808,0.106481749323218,0.106481749323218,0.309005286773087
"9",0.218275189493078,0.107232455257794,0.107232455257794,0.309822118483854
"10",0.219591074264434,0.107984277446588,0.107984277446588,0.310661465104074
"11",0.220906367919828,0.10873693146532,0.10873693146532,0.311523065541744
"12",0.222220381025901,0.109490117739397,0.109490117739397,0.312406564776379
"13",0.223532430686873,0.110243537207135,0.110243537207135,0.313311558481233
"14",0.224841840795406,0.11099691618991,0.11099691618991,0.314237705365044
"15",0.226147955976776,0.111750022540518,0.111750022540518,0.315184716615737
