,0,1,2,3,4,5,6,7,8,9,10,11
0,3.7373824,3.6997569,3.7000782,3.7073042,3.7062058,3.7051084,3.7056086,3.7057207,3.7055802,3.7055902,3.705619,3.7056088
1,3.1036108,3.078888,3.0723813,3.077964,3.0782666,3.077082,3.0773172,3.0775301,3.0774205,3.0773983,3.0774302,3.0774264
2,-0.52461636,-0.5275989,-0.5299631,-0.52989274,-0.52983505,-0.5299082,-0.52989197,-0.5298724,-0.52987725,-0.52988017,-0.52987885,-0.5298786
