,0,1,2,3,4,5,6,7,8,9,10,11
0,3.478216866007072,3.369600861013338,3.289346454501081,3.2221716678010823,3.1681647540506335,3.116991596229166,3.0692650588835284,3.0263429739305465,2.9909653338075315,2.955351126724139,2.919009784991178,2.8892194023109026
1,2.671690904753433,2.604794648597922,2.5471548971650386,2.4988921751799777,2.458472326673438,2.4208290065144746,2.3851242914571795,2.3529290254510915,2.3232625650228695,2.289907315386298,2.2528757770130188,2.230126345259896
2,-0.8166050480685663,-0.8582109629492981,-0.8964682733819695,-0.9274780093094446,-0.9548599953191519,-0.9798793679148928,-1.0031346714649643,-1.0243229463266523,-1.0444762605221891,-1.0659297023521623,-1.0836785712374155,-1.0913896699764407
